audio_file	reference	reference_raw	hypothesis
spontaneous-speech-koo-50692.mp3	Abandu bakulhu omwa malhambo wethu ithukendi basikya thwamabya omwa mibere eyeribya ithuka bahulikirira ebyabaka thuhana thwamabya thukahulikirira ebya bakathuhana ithukendibya ithwamabiribasikya kandi thwamabya ithukabaha ekyitsumbi kyabo ngabakulhu	Thukayibweka esyambulho omwabanywani bethu isyathuwathikyaa eribathwala omomathendekero	Tia a aka a a ata a a ana i a asa a akia aka aia
spontaneous-speech-koo-50693.mp3	Ababuthi banganawathikya abana babo abalengwa erithendibya omwamitse mibi eyabandi balengwa okwibya bakabakunga banginakolesya emibere yeribakunga buli kathuku	Thukasyoghaya omu amaghetse  ne sabuni obuli saha syamakyina  isabya isinahenirye obulikiro 	Tia aga atia i a aina a a a a na a ana a
spontaneous-speech-koo-50695.mp3	Ebirobikulhu nge noweli epasika nebindi thukabikulhaya omwimbalha ndeke Kandi ithwaghenda okwamaramiryo erisaba omukama nerimusima kandi thukahika omwamaka wethu ithwalya ndeke	Thukabalholererako omwamibere eyihundukireho okwabu abiwene eribaha obuwathikya neribaha ebindu ebya bule 	Tia a anana ha a a a ata a ana ak a a iana a a
spontaneous-speech-koo-50696.mp3	Abandu bwo'mobulhambu bwethu bakathunga esyosente omomibiri eyobulime nabandi omobusubure nabandi bakasithungira omoyindi mibiri ngeye rikolera egavumenti	Thukalya ekyerigholho wabirighunza iwasaba neru iwayakesya	Tia ata ana ania a a ababa ana a
spontaneous-speech-koo-50697.mp3	Eritheya obuyitsotse okobitheheru byethu likawathikaya erithendithunga amalhwere ngekolera okomatheheru nomomiyi yethu	Banganakolha obulime ibakolha nemibiri eyobuyonjo ngeryoya esyanjimba eryoya esyabakuli neriramya omukama.	Ta ata a ata a athaka a a a ata a
spontaneous-speech-koo-50698.mp3	Erinywa amaghetse obulikyiro kikaleka omubiri wethu inabya akabya inanemu amaghetse neryo amaghetse ayo akabya inane omwa mibiri yethu akaleka ithuthathunga esindi syandwalha esyanga thwasira omu buyingo bwethu	Bakasatha omupira ibigha nama ah hothole ibigha nerikania na bandu ndeke	Tia ia a kia ag a ana a ka a aia a a a
spontaneous-speech-koo-50699.mp3	Bikaleka ithwayisaya amalhwere awo omutsutsa owakasira okwa maghetse awakyinire ekyangaleka ithwasiba aha henirye okwa bithero byethu	Erikalha na bandu ighunabasi ndeke, kandi iwikalha nabu omu bughuma ndeke, kandi imwabya imuna sene omu malhambo wenyu 	Tia at a a a a a a aka a ia a ia
spontaneous-speech-koo-50701.mp3	Kyabirileka amarwa inakeha omwakyihugho kino kundi syamabirithutheka haghuma haghuma omwabutsema kyabirileka ithwasighara ithune banwani omubulhambu bwethu	Atholere inyakolha engulhakulhana omwa bulhambo neriletha  obuholho omwa bulhambo neribugha ndeke nabattaka bomubulhambo obwo	Tia a ana atah agaia ana atha i ata na ata i ia
spontaneous-speech-koo-50702.mp3	Kyamabirileka abandu ibakolha erihimba amanyumba awiwene erimbalha ndeke nerigha emibere eyiwene kyamabirithukolha ndeke omwa malhambo wethu	Thukalya ebyalya ebikathuha amani,  ibyaleka ithwa kolha ndeke, ....no sound....ebyalya ebyo thukatirimirabyo omu malhambo wethu	Nia a a ana a a iana gi iaia
spontaneous-speech-koo-50704.mp3	Omwabulhambo bwethu mwamabya isimuli amasalhali thukakolesaya esyasola erilhangira kandi thukakolesaya esyatara esinyoho sinyoho	Thutholere ithwabasikya omwa bipindi byethu, kandi ithwayitheka boko obathweghesya ebya kera, omwa bipindi byethu.	Ta a a a a a na a a a a a asa sa a
spontaneous-speech-koo-50706.mp3	Bali omwapindi ebithiemo enethiwaka kyekyangaleka ibalemwa eribana obiherezya buhyaka nerikulhakulhania ebya'mengae abu	Bakaghulha edawa eywrifukirira okobirimwa neryo iyaleka amalhwere Indiana erisako nobuhuka	Tia a atha ataha inia ana a a ana ia
spontaneous-speech-koo-50707.mp3	Sikaleka ibaminya aheritsukira erisubura lyololyolo eritasuka lyolo ibarunda ibatunga esente ndeke omusyasuburu syabu	Iwakesya omwakatimba kemibwa kandi iwanya amaghetse awahenirye awathemu amalhwere manene nobuhuka	Tia a as a a ak a a a a a ana ania a a ana ia
spontaneous-speech-koo-50708.mp3	Thukakoleseya amaghetse irihaghu okwa syanyusi isiri hakuhi nethu eryuthangirara gho mo malima omo mughulhu thukabya ithunemulima	Eribasikya neribaramukya ndeke  nerbakolhamu banywani bethu nerikolhongana nabo ndeke omu malhambo wethu	Tia a a a asa a a a iaia
spontaneous-speech-koo-50709.mp3	Yikabeyesaya emitse eyiwene iyaleka ibikalha omobulho nabandi Kandi ibabyabanawithe obughuma ibo basanabasana omomibiriyabo	Nimuleka iwakania nayo erimweghesya emitse eyiwene amaghana ebyawukamweghesaya iwamuleka inaghana eribya isyangathasyabya munyoni wawu. 	Nia a ata akia ia a a a a ia
spontaneous-speech-koo-50710.mp3	Iwakesya omwakatimba kemibwa kandi iwanya amaghetse awahenirye awathemu amalhwere manene nobuhuka	Rikabasaya okwa malhwera awangabere inakibahamba omwa bulere bwabu ibyaleka ibakulha ndeke no buholho	Nia a a a a ah aia
spontaneous-speech-koo-50712.mp3	Nimuleka iwakania nayo erimweghesya emitse eyiwene amaghana ebyawukamweghesaya iwamuleka inaghana eribya isyangathasyabya munyoni wawu	Omwisi munene omwisi munene embulha nene na malima erighana eri eryerya ebyalya bya ndeke	Na a a ana a a a ana ana a a a a
spontaneous-speech-koo-50713.mp3	Ebyalya ebikaghunza byamabulha thukaghulha okwaba okwabo ababiwitheko ibyathuwathikya eribyaho ndeke	Thukaa ngabirayayo obulikiro nerisumurayo obuli kiro ikyaleka iyabya eyinahenirye nerilimirira eyihya syayo	Tia a a atiata aiaia
spontaneous-speech-koo-50715.mp3	Kyikaleka iwaminya ngakughumene omwa buyingo bwaghu nuku iwa yilhabirira ndeke erisagha obulhwere bwa kabonde	Bikasondekania abalimi ibabasorokerya haima ibyabeghesya okwabulimi neryo iberya ndeke 	Nia a ina a ia
spontaneous-speech-koo-50716.mp3	Ebikasiha emiwembe emitsungwe amapere ne bindi ebighuma ebya thukayiherera omwa malima wethu	Sikaleka ibaminya aheritsukira erisubura lyololyolo eritasuka lyolo ibarunda ibatunga esente ndeke omusyasuburu syabu	Tia a iaka a a ia
spontaneous-speech-koo-50719.mp3	Atholere inalya ebyalya ebyuwene nge behimba na mathe ne soya	Kikaleka iwikalha ndeke nabandi bandu omwabulhambu bwenyu kandi iwigha eriyikolera emibiri eyoosi	Nia ata a a
spontaneous-speech-koo-50720.mp3	Byamabirileka abandu ibabya banakwa kandi ibaghana erithoka erikolha ebyabanzire omwa buyingo bwabo	Bikaleka ithwayisaya amalhwere awo omutsutsa owakasira okwa maghetse awakyinire, ekyangaleka ithwasiba aha henirye okwa bithero byethu.	Nia a abia ana n a a a
spontaneous-speech-koo-50721.mp3	Ngindi sabya ingamabiribya omundu oyuwene kundi ibwa ngendisabya ingamabirikulha ingamabirithunga nesyosent omwamibiri eyongakolha	Ngindi sabya ingamabiribya omundu oyuwene kundi ibwa ngendisabya ingamabirikulha ingamabirithunga nesyosent omwamibiri eyongakolha	Na a na a n a
spontaneous-speech-koo-50722.mp3	Ngasoma ebitabu byayi ingasaba oku Nyamuhanga neryo inga kesya	Emyatsi tukathungirayo okwasyaradio erilhaba omwanbandi ithwathungirayo erihayo omwanbandi abalhbi bakthwubwirayo abalhvi abakathulhabako omwamalhambo wethu	Nia a a a a ia
spontaneous-speech-koo-50724.mp3	Nisinene okwa nguda kandi isyo silhobire omwa beyi kya kyikaleka ithwasikolesya kutsibu kutsibu	Batholere iba somesya abandu bomwa bulhambu ebibuya ebikalhwa omwe ribya iwabirisoma nge ribyahu ndeke nerigha erisoma ne rihandika nuku abandu ibigha ndeke omughasu we kyisomo	Ta ana a aka kia a asa a a a a a a
spontaneous-speech-koo-50725.mp3	Akaleka imwakulhakuranira hawuma kandi imwanzana Kandi imune banyoni omubulhambu	Thukabya ithukayisaghaya erighabiea amalwera ethi okwabu abathuthimbireku	Nia a a n mana a aia
spontaneous-speech-koo-50726.mp3	Yikaleka abandu ibikalha omwa buholho kandi yabathekathekania omwa miyi yabu	Kikalheka ibathunga obunywani kwehi omukagho ibo basanabasana kikalheka ibasomera haima omwamathendikero neribegherana ndeke	Nia atata ia
spontaneous-speech-koo-50727.mp3	Omubiri owakalhangirawa ngerithoka eryigha erikolha emibiri yeyo yemibiri eye byalha emibiri ngeyeri randa omundu inakolha ekyindu ikyalhangirika emibiri eyerihimba kutsibutsibu eyi yikaleka omundu inaminyibwa ngomundu oyowabiryigha erikolha emibiri eyerikolha eyindi mibiri	Thutholere ithwakole ibithongole enikathutheka haghuma ebyeribika neribwekulha esyosente niku ithwabya ithuneho omwabuholho ndeke nebindu byethu 	Tia a a ana inia i i a a agabia bia a a a a a a a a aia
spontaneous-speech-koo-50728.mp3	Abandu bo mo bulhambu bwayi baka thunga amalengekania oko mumbesa oyukabya ina biri mbalha embali obuli buthya bakalengekanaya bathi abiri mbalha nabi kundi kyikabughibawa indi omwa bulhambu omundu oyu kambalha embali akabya ina biri mbalha nabi kandi bakalengekanaya bathi abiribya mutswatswa abiri tsuka emyatsi eyo butswatswa	Bikaletheribawa naba abaghendi abe sya mutoka eribya bakaghendaya isibali ndeke abandi bakaghendaya ibana thamire nabandi ibaghendya ibana ghotsere bakakolha kutsibu kyekikaleka	Tia a a bana ana a a a at a kiaka a a ana a a a aha a agaia i a a
spontaneous-speech-koo-50729.mp3	Omwabirimo bithano ebikasa embere ngalhangira ngamasabya ingabiribana omubiri ngendisabya ingabirikolha ebighendererwa byaghe ngerighulha erithaka lyaghe kandi ingabya iningabya nerithunga omukali neriyamuthahya ewabo Omukama amanyiwathikya kandi amatsumulha esya plani syaghe ingabya inabirighulha akandu akakanyithokesaya omwa mighendere yaghe	Bakapona kutsibu kusangwa embali yitjolere iyambalibwa nabo abalhume butsire abambesa. Bakapona kutsibu kandi bakabugja bati omumbesa oyo amabya muyaya kandi siawithe engeso	Tia a biakia a a ia na a a aia a a a na a anianaka a a
spontaneous-speech-koo-50730.mp3	Omwabulhambo bwethu abandu bakathungiramu esyangulhu ne myatsi okwa ma radio kandi bakathasyathunga emyatsi okwa sya TV esya Television bakathungirako emyatsi eya amakuru	Kundi ibwa obukoni obwakabonde bukitisaya ibwaleka abandu ibaholha kandi ibabonda ibaghana eribya omwasyambera esyowene kyekikalheka abandu ibabusaghisya kutsibu	Tba a a a ia a aga a aia a a ana a a ana a a a a
spontaneous-speech-koo-50731.mp3	Ngamabya isingali ahangakolera omwabuthuku bwayi obwa ngabya isingawithe omubiri owangakolha nganza ingabya ingane mulima omwa lirima lyaghe nerikolha ebindi bindu ebyosi ebyanganyikulhakulhania ngerikolha e buzinesi nuko nganasasathunga akandi kasente akakayongera okwa musara wayi	Kyamabirileka abandu ibakolha erihimba amanyumba awiwene erimbalha ndeke nerigha emibere eyiwene kyamabirithukolha ndeke omwa malhambo wethu	Tia a a a a aba a a i a n ana a anana a a a
spontaneous-speech-koo-50734.mp3	Omubuthi oyawithe omwana ayakaghenda omwa bingungu ebya abandi bana abakaghenda omwilhumba nerithamira iningendimuhabulha okwibya akakunga omwana wiwe okwithendi lhuhirira erimuhabulha buli kathuku nerisomesya omwana wiwe okwa bitsibu ebiri omwa syathamiro	Ngabirindiliira ndeke keghe ingakolha kutsibu eribithunga omwa bulime no mwi ghulha kyekya ngaleka ingabi birindirira ndeke neri birinda	Tia bata a a a a ana a anaha nia a a anania iaia
spontaneous-speech-koo-50736.mp3	Abatahwa abali omwamatambiriro owe uganda bakatunga esyapinduka esyebitsibu eritendi batuha ndeke kandi nabandi bakatunga amalweri bamabya ise batakengawo okwa misomere koku basomagho	Sikaleka iwaghenda omwa bandu ighunahenirye ndeke ke isyakuthambya okwa malhwere  owangasira eribya esyonjjimba sikabya isinakyinire nge kolera nomutsutsa	Ta ataha a ata ana ana a ata a a a a a a a
spontaneous-speech-koo-50737.mp3	Omundu amathebwa likaleka anasulusutha omwamalengekania wiwe kandi likaleka ebyalwe aka thekatheka ibyatengesibwa omwa malengekania wiwe	Erikehya likakuwathikaya erithibitha okwa syandwalha esikasira omwirya esukali nene omwa buyingo bwaghu. 	Tia a a a a a a a a a a a a a ata a a a ia
spontaneous-speech-koo-50738.mp3	Ekisomo kyamathawathikya abandu bomukipindi kyethu erithunga emibiri kundi abundu abanene abali omukipindi kyethu abasomire banawithe emibiri kand nemingirire yomukipindi kyethu yabirihenduka busana nekisomo	Kikaleka abandu ibathikala omwabuholho kikaleka abandu ibabya mwamalhwa manene 	Tia a kia i a a aia ia i a a akia ana a a a akia a aka ia akia ia
spontaneous-speech-koo-50739.mp3	Erighanyira omunywani oyu wamanyikolha nabi rikaleka ingathunga erihumulikana omo buyingo bwayi kandi omuthima wayi syalisasahambara kundi ngabya ingabirimwikya omwa buyingo bwayi	Thukakolesaya esyottodoba esyakando thukakolerya omwa kiro esaha yikabya eyiri omwirima	Tia a a a a a a a a ainia aia
spontaneous-speech-koo-50740.mp3	Eryowa okumibiri obulikyiro kikathuwathikaya okwamalwere Kandi likaleka omubiri wethu inathabeha Kandi likaleka ithwabya ndeeke omubandu	Thukakolesaya etapu kandi ithwa thehera noko syanyusi ithwa tsumba ghu nuku iniwana erisagha amalhwere	Tia a akaia kia iataka a a a a a a ia
spontaneous-speech-koo-50741.mp3	Thukabya ithukayisaghaya erighabiea amalwera ethi okwabu abathuthimbireku	Bali omwapindi ebithiemo enethiwaka kyekyangaleka ibalemwa eribana obiherezya buhyaka nerikulhakulhania ebya'mengae abu	Nia ataha a ia a atiaia athana at ha atia ia
spontaneous-speech-koo-50743.mp3	Erithendikoleserania ebindu ebyobulimighulhu okobandu banene bikathuwathikaya erindendighabana amalhwere likathungunga okwithendighabana amalhwere	Bakathunga erisenderwa amalima wabo ebyalya bya balimire ebyatsanda neru bakwa enzalha nene	Tia a a a a a a ata ataka a a a ata a i
spontaneous-speech-koo-50746.mp3	Erisoma likaleka abandu ibathunga emibiri kandi likaleka abandu ibathunga amalengekania awerikulhakulhana nerikalha omwa bughuma	Mubwaleke esyasubu esyosi syamimana kundi bwa sihabya erisubura sihali erighenda so abandu musyabasubya ahisi syamaleka ibasuba banakwa	Nra a a a a a aka a aia
spontaneous-speech-koo-50749.mp3	Sikaleka iwaghenda omwa bandu ighunahenirye ndeke ke isyakuthambya okwa malhwere owangasira eribya esyonjjimba sikabya isinakyinire nge kolera nomutsutsa	Byamabirireka eryuba iryakanyirira kutsibu omwamalambu keghe lyamabirireka embulha iyabula omumalambu wethu	Tia iasa a a a a anana a nia aka a a aia
spontaneous-speech-koo-50750.mp3	Thutholere ithwakole ibithongole enikathutheka haghuma ebyeribika neribwekulha esyosente niku ithwabya ithuneho omwabuholho ndeke nebindu byethu	Ebiro ebinene thukahera emithi, ithwahera ne'ebirimwa, nebyalya ebyeriryako. 	Tia th ata ata a a ataha ania ana atha a ath aia
spontaneous-speech-koo-50751.mp3	Omundu amaserebula omulema kutsi amamutsomererya omundu oyo ithwamukunga kandi ithwa mutheka omwombuga yebilaghiro nikwa abandi ibamualangirirako ekyakakola nkokosikuwene	Ebyalya ebikaghunza byamabulha thukaghulha okwaba okwabo ababiwitheko ibyathuwathikya eribyaho ndeke.	Tba ana a a a a a a iakana a kanakaia a
spontaneous-speech-koo-50753.mp3	Kikalheka ibathunga obunywani kwehi omukagho ibo basanabasana kikalheka ibasomera haima omwamathendikero neribegherana ndeke	Thukathunga esyombene  esyonde esyombunu   esyongoko syesikathuwathikaya	Na aka a a a a ia a ata a
spontaneous-speech-koo-50755.mp3	Lya mabirileka abandu iba sighalha ibanimulhangira ekyikafayu ebikaghenda emuliru omwa omwa malhambwabo keghi ibaminyerera abandu ababikere nabu	Likaleka iwi kalha bobuholho noku malhwere awa... Poor voice 	Nia ana ana ana biaka ia
spontaneous-speech-koo-50756.mp3	Abana balere bakasatha emisathu omupira bakasatha emisathu eyo omupira owebisandu neye byalha	Yikaleka abandu ibikalha omwa buholho kandi yabathekathekania omwa miyi yabu	Tia a ata a a a at a a a a a a a
spontaneous-speech-koo-50757.mp3	Omwa mughulhu owe mbulha nene abandu bakathunga ebitsibu ngebirimwa byabo erisenda esyonyumba syabo sikasenda nabandi bakathunga ebitsibu ebye esyangwangwa	Wukaluhuka iwakesya iwayitakanizirya eyindi mibiri eyomwasindi esyosaha	Tba ata a a ania aka a ana a na a ba a
spontaneous-speech-koo-50758.mp3	Bwakalha nabathwaniri babo kandi bakasibalithunga eshodawa sikaghunza erilhwa omugavumenti ishaleka ibathakolha ndeke imibiri yabo	Thutholere ithwanaba buli kiro kandi ithwakolesya esabuni ndeke.	Nia ata a a a a a aka a ataha ia
spontaneous-speech-koo-50759.mp3	Kyikaleka abandu abali omwa kyipindi ibakulhakulhana ibabya ndeke ibalya ndeke ibathunga esente ibakolha emibiri yabo isibawithe etabu yosiyosi	Thukahera ebihimba ebikusa ebinyobwa esyo mboko me mithi	Tia a a akaia a atha a a ata ana as aiaia
spontaneous-speech-koo-50760.mp3	Ebyalya ebyathukalya thukabiha omwa malima wethu nebindi thukabighulha omwa kathali	Ngasoma ebitabu byayi, ingasaba oku Nyamuhanga, neryo inga kesya. 	Tia a a a a a a ata a
spontaneous-speech-koo-50762.mp3	Thukaa ngabirayayo obulikiro nerisumurayo obuli kiro ikyaleka iyabya eyinahenirye nerilimirira eyihya syayo	Yikabeyesaya emitse eyiwene iyaleka ibikalha omobulho nabandi Kandi ibabyabanawithe obughuma ibo basanabasana omomibiriyabo	Nia aia a akia aga ana aia
spontaneous-speech-koo-50765.mp3	Thwamathendithunga esya mbulho esyerithwalha abana bethu boko mathendekero thukayayibweka okwa bitebe rundi ithwayibweka okwa banyoni bethu	Nisinene okwa nguda kandi isyo silhobire omwa beyi kya kyikaleka ithwasikolesya kutsibu kutsibu	Tia a ata a a a ka a a h ata atha a a
spontaneous-speech-koo-50766.mp3	Thwanganakangania abindi bandu bemitse mibuya omwa malhambo wethu omwa mikolere yethu emibuya embere syabandi	Atholere Ina wathikya abalema eribaha ebye erikolesya ebyo bule neri basomesya ndeke ibane nabandi	Tia a a ian at ana aia
spontaneous-speech-koo-50767.mp3	Omwisi munene omwisi munene embulha nene na malima erighana eri eryerya ebyalya bya ndeke	Atholere inalya ebyalya ebyuwene nge behimba na mathe ne soya	Nia mana abia
spontaneous-speech-koo-50769.mp3	Erikalha na bandu ighunabasi ndeke kandi iwikalha nabu omu bughuma ndeke kandi imwabya imuna sene omu malhambo wenyu	Akaleka imwakulhakuranira hawuma kandi imwanzana Kandi  imune banyoni omubulhambu	Nia a ana a ana ana ia
spontaneous-speech-koo-50770.mp3	Atholere inyakolha engulhakulhana omwa bulhambo neriletha obuholho omwa bulhambo neribugha ndeke nabattaka bomubulhambo obwo	Ghumughulhu owangaaaghunzirako  erisoma lyaghe mungatsema kutsibu ke mungasima kutsibu namani manene	Na a ata n a ata a a a
spontaneous-speech-koo-50771.mp3	Thutholere ithwabasikya omwa bipindi byethu kandi ithwayitheka boko obathweghesya ebya kera omwa bipindi byethu	Bwakalha nabathwaniri babo kandi bakasibalithunga eshodawa sikaghunza erilhwa omugavumenti ishaleka ibathakolha ndeke imibiri yabo	Ta atah aka ata at a
spontaneous-speech-koo-50772.mp3	Atholere Ina wathikya abalema eribaha ebye erikolesya ebyo bule neri basomesya ndeke ibane nabandi	Bakalima nabandi basubura nabandi babya omwa bitebe bikabwe  ebikabweka neribwekulha ikyaleka ibathunga esyasente esyerikolesya.	Nia a atata a a a a a a ai iaia
spontaneous-speech-koo-50773.mp3	Atholere inahulikirira ebyabandu bakabugha inabakolera engulhakulhana inakolengana nabu ke inabasikya	Thukakoleseya esisuku ithwakolesya nemihamba ne bipanga omwa mibiri yethu omwa bulime	Nia ataha aka a asaga a
spontaneous-speech-koo-50774.mp3	Ghukabitakanizaya ndeke iwabitheka kwaliko iwalinda ibyahya ndeke iwabihukulha iwabirya	Thukayirimirabyo omwamalhimawethu nibindi ithwabighulha ebyathuthakoka erilhimaomwamalhima	Na a a a a a aia
spontaneous-speech-koo-50775.mp3	Wukabya imuwamathunga obuthuku obuwene erikoleramu ebya wanzire	Kyikaleka abandu abali omwa kyipindi ibakulhakulhana ibabya ndeke ibalya ndeke  ibathunga esente ibakolha emibiri yabo isibawithe  etabu yosiyosi.	Na at ha ataha a
spontaneous-speech-koo-50777.mp3	Thukayibweka esyambulho omwabanywani bethu isyathuwathikyaa eribathwala omomathendekero	Mungayowa ndeke Kundi bwa mungathoka erikania nabanyoni bayi abatabya nahakuhi, iningakanaya nabo ndeke, mungayowa ndeke kighi, obunywani, obunywani mubwabya ibuneho ndeke nahatya.	Nia a a t a a at h ta a
spontaneous-speech-koo-50778.mp3	Thwamabya ithukakolesaya eh intaneti okwilhalhania emyatsi ithwalhangira thuthi emyatsi eyathukalhalhanaya rundi eyathuka lebeka eyabya eyinendeke kandi iyanganalethera abandu bemitse emibuya Kandi iyaghana eribalethera akatabanguku ko mwaka Kandi siyiri mwa mabehi ekyindu ithwa ithwaghana eribya thukatheka mwa mabehi ekyi kyikendithuwathikya okwilhalhania emyatsi okwi intaneti emyatsi eyiri ndeke	Kyabirileka amarwa inakeha omwakyihugho kino,kundi syamabirithutheka haghuma haghuma omwabutsema kyabirileka ithwasighara ithune banwani omubulhambu bwethu	Ta a a a na a a a ha ata a a a a a a ata a a a a ka akaiaka akakaka ana a
spontaneous-speech-koo-50780.mp3	Erilhangira indi abasyakulhu nabakekulhu bamikalha ibana yowire ibanasikibirwe omwa kyipindi kyethu lyerikalha ithunabasikirye kandi ithune mubasaba amahanu neryo ibakendi yowa ibanasikibirwe neryowa ebya bakathuhabulha kandi ithwabikwama ithwabihira omwa mikolere	Kyikaleka iwaminya ngakughumene omwa buyingo bwaghu nuku iwa yilhabirira ndeke erisagha obulhwere bwa kabonde	Tia a a akia akia a a aka a ana anaka a a a a a a ia ia
