audio_file	reference	reference_raw	hypothesis
spontaneous-speech-lke-30020.mp3	Amasomero mukyalo kyange gasoboire okuwa abaana abava ku maka amavu okusoma kwa werere nga abaana abo batola bintu nga ebitabo unifomu naye nga okusasula esukul fees nga gabasomesya bwerere so ekyo kuyambire abaana omukyalo kyange	Okutaba nebina biyegasiya mukitundu kiyaiswe kiyona kireta  ogsiya okuba nga asulibwa ino omukitundu kiyaiswe	Omasomero mukyalo kyange ga gasobera okuba abaana bavakumaka amaavu okusomaku obwerere nga abaana ababatola ebintu nga ebitabo uniformu naye ngea okusasula kulufisi nga gabasomesya bwerere soa ekyo kyayambira abaana iina omukyalo kyange
spontaneous-speech-lke-30021.mp3	Kubona nti abasomere ne bafuna ku emirimu bayinza okuyamba ku abandi abasomere ku nga balina empapula okubaingiria bona okufuna emirimo nadala okuwona nti babatambulya bona nebasobola okutuka mubitundu ebindi kale bileta ebintu ebisa mukitundu	Amaizi amabibi gabamu obubuka obuleta obulwaire obwa kolera	Oubona nti abasomere nibafunaku emirimo bayinza okuyamba kuba abandi ebasomere okubona nga balina empapula kubangiria bona okufuna emirimo nadala okubona nti babatambulia bona nibasobola okutunda mubitundu ebindi kale kireta neebyentebisa mukitundu
spontaneous-speech-lke-30022.mp3	Tulonda abakulembeze ekisoka kwemerere kulaini nga LC1 ekkyokubiri erio abakulembezi nga ba MP na'puresidenti twaba ntusula bululu mu bullot boxes niyo engeri ejetulonda abakulembezi mukitundu kyaisu kyaife	Abantu bamumaka gange begere amagezi nga agokuwandi okusoma okusiba enziri okubita omuporoguram ejokusoma ejizire mukyalo kyange	Oulonda abakulembeze ekisoka mukwemerera kulaini nga abelosiwan akyokubiri abakulembeze baisu nga aba empi napulesidenti twaba nitusula bululu mubalot bokes engeri ino tulondera abakulembeze mukitundu kau kyaiswe
spontaneous-speech-lke-30308.mp3	Buli muntu alina okulwanisia okubona nti nga weyasomere alina okutambulya empapula ejo okutwala muwofiisi olwo'kufunza omulimu owafuna omulimu gwiza kumuyamba okufuna ku akasente Akasente ako kasobola okulankulanya ekitundu na'maka gona okubesya mumbera elimu	Iyee intaka okwega ebiyamawanga gandi	Oulimuntu walina okulwanisa okubona nti nga bweyasomere alina okutamba mbulira empapula ejo okutwala mubofisi olwokufuna omulimo owafuna omulimo ogweza kumuyamba oufuna ka kasente kasente ako kasobola okulia kulyanya kitundu namaka goona okukyusya mumbera erimu
spontaneous-speech-lke-30309.mp3	Aah engeri emweiza ejemaite obanga oba omalire okufumba owaika emere bata wangulu olwokubona nti abaana tebasobola okolaki okutemu poison kuba owoleka awo omuntu ogondi asobola okwiza nakola ki natekakku poison owaikka	Mbe amaizi tegatonya emaku jino mukyaalo kyange	Ongeri imu jemaite obanga mbamalira okufumba waika emere batawa ingulu olaokubona nti abaana tibasobola okolaki okufuna mupoizoni kubanga boleka awo waigula omuntu obundi asobola kwiza nakolaki nateka keke poizoni waika
spontaneous-speech-lke-30310.mp3	Ekisoka amasomero gali kumpi ekyokubiri aah aahh engira ejaba kwisomero abantu basobola okugakuma kusa ino atilist abaana batambula kusa tebafuna akisidenti amangira masa agaba kwisomero	Nsobola okulya eiva lyebikoola nga doodo, ikubi, no'bwita na'matooke okufuna amaani bulikisera	Okikoka amasomero gali kumpi ekyokubiri ama engire ejaba kwisomero abandi basobolewo okumakusa ino tilisiti abaana abatambula kuisa tibafuna mu aksidenti amangire amasa agaba kwisomero
spontaneous-speech-lke-30311.mp3	Omusaiza asanire okukola obulimu obwiriam omubiri amani nga okwiruka okuwuka okutambula muku oba nokwaba mwidwaliro okwekebezia nga omubiri gulimu oburwaire	Abawala abamukyalo etibasobwere okusoma ebye mukibina babakwaiteku nebabegesia okusoma okwemikono nga okutunga ekyalaani oba okusiba enziiri.	Omusaiza asanire okwkola obulimu obuwiriamu omubiri amaani nga okwiruka okuuka okutambula muku oba nokwaba omwidwalire okwekebeza nga obumubiri gulimu obulwaire
spontaneous-speech-lke-30312.mp3	Okutambula ne ebigere ebikaya ebikyafu oba nga embizi eje ojejirambara kireta empuuza naye ate omuntu asobola okujewala okunyirizia ekkifo ekyo ate yena nafuna ekyo kwambala mubigere bye	Amaizi agatali amaijanjabie gabamu obuwuka obuleta obulware okolera nitaifodi oba nokuidukana	Okutambula nebigere ebikaya omubiufo ebikyafu oba nga embiza eejejilambala ekileta enfunza naye ate omuntu asobola okujewala okunyirizanga ekifo ekyo ateno nafuna ekyakwambaala mubigere byo
spontaneous-speech-lke-30324.mp3	Okumuwanga emere elimu evitaminis no kuwunanga okunkyo oba eigulo essawa oti ikumi namoiza ikumi naibiri nomutekaku omukasana oba okumutwala omwidwaliro nabamuwanga obulezi wa vitamini	Abantu abamalire okusoma basobola okufuna emirimu oluvanyuma  nebaba sasula esente ejo nejiyamba obulamu bwaibwe	Okumuwanga emere erimu evitamizi nokuwunanga amakezi obaigulu okusawoti ikumi na moisi ekumi na ibiri nomuteka kumukasana nokumuntu al omuidwairo nebamuwanga obulezi bwavitamini
spontaneous-speech-lke-30325.mp3	Ndomoza okukozesia emikutu ja mabanka nga sente ejent oba kwiki loni ya Stanbick bank oba mobailo mane	Ndina okweewala okutambulira omumaizi aga gatengaime omukkifo ekimu atenga makkyaafu.	Odobozijo okukozesya emikutu jamabanka inga sente ejenti oba kwikironi ebya stand bink banka oba mubairomane
spontaneous-speech-lke-30326.mp3	Epuloguramu egyo kusoma omukyalo kyange kiyambile abantu abakulu okubawa emiromo nabaana abatobato bona okwega ebintu byemukono nga okusiba enviiri oba okutunga ekyalani	Omuntu omaka gange asobola okwaba musenta natandika akabizinesi nga okuba kyapati oluvanyuma owafuna amagoba ago asobola okusasula omusolo  okwi'somero nasoma	Opuroguramu ja kusoma omukyalo kyange jiyambira abantu abakulu kubawa emirimo nabaana abato batobona okwega ebintu byemikono nga okusiba enziri oba okutunga ekyalani
spontaneous-speech-lke-30327.mp3	Ekyaalo kyange kisobola okwekumba neki ni ni nibeterekera esente omumagurupu ante nibasobola nokulima deni oluvaanyuma nibatunda ebibarimire nibasobola okuyamba abasomi na'maka gaawe	Imbe timbangaku munsi yobweru	Okyalo kyange kisobola okwekumba nn nibeterekere esente omagrupu ate nibasobola nookulima dena oluvanyuma nibatunda ebobalimire nibafuna esente okuyamba abasomi na amaka gabwe
spontaneous-speech-lke-30328.mp3	Embuluwa yomulimu yemilimu eyononere abantu mukitundu kyaisu nti eibaba nga babula emirimu basobola okwegaita mubintu ebibibi nga okwiba okwita ekyo kyononere ekitundu kyaisu	Yee inyumira okusisinkana abantu abayaka era ntaka okukola emikwago nabo	Ombuluwa yemulimu yemirimu eyononero abantu omukitundu kyaiswe nti ababaka babula emirimu basobola okwegaita mubintu ebibibi nga okwiba okwita ekyo ekyononero ekitundu kyaiswe
spontaneous-speech-lke-30329.mp3	Okunyuwa amaizi amachafu agalimu obuwuka oba amaizi atemafumbeku kileeta typhoid mukitundu kyaisu	Ekitundu kyange kikubirizia abana okwaba okumasomero okusoma okutasigala eyika bulikasera	Okunywa amaizi amakyafu agalimu obubuka oba amaizi otimafumbe ku kilete etaifeide mukitundu kyoko
spontaneous-speech-lke-30330.mp3	Tukozesia obukadi obwokulondesia nitwaba akasoka netwepanga ku laini akokubiri omuntu natikinga wetulonda abakulembeze mukitundu kyaisu	Omuwana alina obulwaire bwensi  afulukuka olususu nasuya omubiri ate naba nga alina ekidukano	Oukozesya obukadi obwokulondesya nitwaba akasooka twepangukulaine kokubiri omuntu natikinga nga wetulonda abakulembeza baise
spontaneous-speech-lke-30331.mp3	Omukali alikida atandika okwaba omuidwaliro inga ekida kyemiezi isatu	Insinga okutaka okuvaala ebitetei	Omukali ali kida atandika okwaba omwidwaliro nga ekida kyemyezi misatu
spontaneous-speech-lke-30332.mp3	Kulamba kulambala mukatimba kensi kensiri okwekuma ekiruaire ekiyomusuja	Eco ecibuzo tincitegera kusa	Oulamba kulambaala mukatimba ke kensiri okwekuma ekirwaire ekya musuja
spontaneous-speech-lke-30333.mp3	Nsobola okukobera omuzaile oyo okufunira omutabani we omulimo gwo'kolanga okusinga okwaba okuba omugurupu egyo embimbi	Nsobola okuwanikangaku omukasana oluvanyuma olwe eibanga nga ewikis eibiri okwita obuwuka obuba mumere mukasera ako	Osobola okukobera omuzaire oyo okufunira omutabani bwe omulimu gwogukolanga okusinga okwaba okuba mugurupu ejenbibi
spontaneous-speech-lke-30334.mp3	Omuwana alina obulwaire bwensi afulukuka olususu nasuya omubiri ate naba nga alina ekidukano	Okusoma okwo'mukyaalo kutuyambire okutusomesya ebintu ebyobuyonjo nga okusima ekyolooni okusima ekina ekyebisubi okuziza ebilwaire nga kolera	Omwana alina obulwaire bwensi afulukuka olususu nasuye omubiri ate nabanga aina ekidukano
spontaneous-speech-lke-30335.mp3	Okusoma kutwegesya omugaso gwo wumu era abantu nebayambagana okuma owumu omkitundu kyaiswe	Kisaanire, okuyamba omuntu oyo okumutwala omwidwaliro okufuna obwinjanjabi obwakakowolo etikakoma okuziiza akakowolo ako okweyongera okukosa obulamu bwe.	Okusoma kutwegesya omugaso gwobumu era abantu nibayambagana okukulaekitundu kyaise
spontaneous-speech-lke-30336.mp3	Insobola okunyaku amaizi amasu no okumiraku eyidagala nga panadol	Okusoma kuyambire abantu okufuna emirimu nebasobola okusasulwa mu bulamu bwaiwe	Osobola okunywaka amaizi amasu nokumira ku eidagala nga opanado
spontaneous-speech-lke-30337.mp3	Omwaana akweiga awaku omubiri aate nabanga abulamu amaani omumubiri gwe	Kulamba kulambala mukatimba kensi kensiri okwekuma ekiruaire ekiyomusuja	Omwana akoiga awaaka omubiri atenabanga wulama amaani omumubiri gwe
spontaneous-speech-lke-30338.mp3	Balia amatoke no'bwiita no'mukose	Okunyuwa amaizi amachafu agalimu obuwuka oba amaizi atemafumbeku kileeta typhoid mukitundu kyaisu 	Kalia amatoke nobuita nomukose
spontaneous-speech-lke-30339.mp3	Okusoma kuyambire abantu okufuna emirimu nebasobola okusasulwa mu bulamu bwaiwe	Nsobola okukoyesiya emobil mane emirundi nga eibiri omumwezi	Okusoma kuyambira abantu okufuna emirimu nebasobola okusasulwa omubulamu bwae
spontaneous-speech-lke-30340.mp3	Obulooni obutontono buyamba abakali kubawa ekapitol nibatandiika obubizinesi bwabwe	Oluvaanyuma lwo'kusoma omuntu asobola okufuna omulimu, nga omusomesya, oba nga omusawo, ne bamusasula, na'basobola okufuna ebiyetaago ebyobulamu we.	Obulona obutontono buyamba abakali okubawo ekapito nebatandika obubizinensi bwabwe
spontaneous-speech-lke-30341.mp3	Indiya emirundi misatu olunaku	Ekyosobola okukola okwewala okulumiwa ensiri nga olambaire kulambala mukatimba kebejanjabire ne obulezi obuziza ensiri	Kndya emirundi misatu mulunaku
spontaneous-speech-lke-30342.mp3	Imbe timbangaku munsi yobweru	Okusoma kutuyamba okutegere enchukachuka eyebisera byomaiso era nga amaka ni tupulaninga okusinzirira kunchuchuka eyaaba okubawo	Kbe tinyambangako munsi yobweru
spontaneous-speech-lke-30343.mp3	Ebisera nga amaizi gatoonya ekisooka kisa ino okukozesia amaizi genaikonta agabulamu obubuuka obuleta obulwaire bo'lususu Tikisa okukozesia amaizi ago' munyanza oba amaizi go' mwiiga kubanga abantu bakozesia kubibi abandi bapamamu abandi banyalamu so amaizi amasa nigo amaizi age'naikonta oba age'tapu	Okusoma kusobozesia  okufuna esente zena oluvanyuma ninsobola okufuna ebintu ebiisa ebyobulamu bwange	Obisera nga amaizi gatonya ekisoka kisa ino okukozesa amaizi genaikonta agavulamu obuwuka obuleta obulwaire bolususu kikisa okuukozesa amaizi agomunyanza aba amaizi g agomwiga kubanga abantu bakozesa kubibi abandi bapamamu bandi banyalamu so amaizi amasa noamaizi genaikonta aba agatapu
spontaneous-speech-lke-30345.mp3	Okwewala okulumiziwa nensiri kyetaga nga olambaire nokoyesya akatimba kensiri nga kabula mu ebituli aba nga kabula ku ebituli kyetagisya okozesa empiso okutunga ebitundu ebyo ebyononokere omukatimba ako ekyo kiyamba ino ensiri bwabula okuluma nga olambaire	Iyee nsobola okukala ekyookweyambisiya ere ekyekweyambisiya ekyo kyoloni	Okwebwala okuli muziba nensiri kyetagisa ngulambaire nokozsa akatimba kensiri nga kabulamu ebituli aba nga kaliko ebituli tetagisa okukozesa empiso otunga ebitundu ebyo ebyo nokokere omukatimba ako ekyokuyamba ino ensiri wavula okuluma ngaulambaire
spontaneous-speech-lke-30346.mp3	Amasanyalaze tubula mukyalo kyaisu aye tubaire tuwetagisa fena okozesa amasanyalaze olwo kukyajinga amasimu no okola ebindi ebyokwokya amaigi ago nebintu ebindi ebiba nga bikufunira ku embera yokufuna ku akasente kale nadala nga ife owaisu mukyalo enu amasanyalaze mazibu gokufuna	Okusuma kuyambire abaantu okupulaningira amaka olwo okusinzirira ku nchukachuka eye bisera ebyomaiso	Omasanyalaze tubula mukyalo kyaisu aye tubalire twetagisafu nokozesa amasanyalaze olwaokukyaji nga amasimu nokkola ebindi ebyokwokya amaiga ago nebintu ebindi ebyongera okuba nti ebikufuniraku  embere yakufuna k kasente kale nadala nga ife mukyalo enu amasanyalaze mazibu gakufuna
spontaneous-speech-lke-30349.mp3	Emere omukali ayonkesiya esana okuba ntungo ejo namboli ejo nemere eyindi ebiyeyanza nobuita nakaunga ako kona asobola okufuna nalya nebyenyanza ebyo oba afuna ku ekisera ejindi nasalira ku enkoko yona naliya awo afuna amata gayonkesiya omwana	Okuzimba ebizimbe okumasomero, no okuwona nti buli mwana avaala olugoye olweisomero oba eyunifoomu.	Omere omukalayo nkesya esaana okuba ntunga ejo nambole ejo nemere eyindi ebyenyanza nobwita nakawo nga akokona asobola okufuna nalya nebyenyanza ebyobavu naku ekisera ekindi nasalira ku enkoko yona nalya abo afuna mata agayo nkesya omwana
spontaneous-speech-lke-30351.mp3	Okusoma kunyambire inu okuba namagezi nokuba okutegeera engeri enjensobola eyokwebeesuawo nga nkozessya ebintu ebyendina owaika omukitundu ekyendi era nga ekyo kimpaire inu okubanga nsobola okubaawo nga tikumbeera embibi	Amasomero gayamba abasomi abava mumaka amaavu nga gabasalaku emisolo ejo kusoma ejebasasula mukusoma	Okusoma kunyambire ino okuba na amagezi nokuba okutegera engeri ejensobola okuwebesyawo nga nkozesa ebintu byendi na oweaika mukitundu kyendi era nga ekyo kimpaire eno okuba nga nsobola okubawo nga timba kumbera embibi
spontaneous-speech-lke-30352.mp3	Omungeri yo'okoba abantu okusima ebiina nibabona nti egasiya gyengyena egyebayeya omu'maka egyebeya omu'nyumba bafuka mubiina ebyo ebibasimire ekyo kiyamba ino e'bipapula ne'bivera empunga ebye'tambulya tebisobola okutambula lwakuba biri mukiina awo osobola okubyokya nibanti tebisobola okusalanika omukitundu	Kuluwe sabiti njaba kusinza katonda	Oungeri okkoba abantu okusima ebina nibabona nti egasia jonjona jibeya mmaka jibeya munyumba bafuka mubina ebyo bibasimire ekyo kiyamba ino ebipapula ebivere ebi byona ebitaa empunga ebyetambula tosobola okutambula olakuba biri mukina awo osobola kubyokya niba nti tibisobola okusalanika mukitundu
spontaneous-speech-lke-30353.mp3	Okusoma kuyambire amaka gaisu ino kubanga bwali muntu asobwoire okusuna amagezi agasobolera okwobesiya wo nga baliyo abasobola omulimu gwomukono bwaliyo abasawo bwaliyo abakola omulimu gwo kulima era eco kuyambire ino	Abaana wembanga baluire kibaletera okutaliya kusa	Okusoma kuyambira eino amaka agaisu kubanga wali muntu asobora okufuna amagezi agasobolera okwabesyawo nga waliyo abasobola omulimu gwomukono waliyo abasawu waliyo abakola omulimu gwokulima era ekyo okuyambira eino
spontaneous-speech-lke-30354.mp3	Ebyolooni mukitundu kisana okuwona nti abakulembeze abandi abobulamu bayinza okwiiza nebabuulira engeri y'akuuma ebyolooni naddala o'kugula ebisabuuni ebitukozesa n'nokufuna ebissandikiro ebissandikira ebyolooni ebyo naddala abo abawula ebyolooni boona nibawona nti basime ebyolooni bitolawo n'endwaire ejo ejakabugere ejakabugere omukitundu	Omukali alikida talina okola emilimo emizito ate aina okuwewa emere eleta amani o'mubiri ensa yakulya	Obyoloni ebyomitundu kisana okubona nti abakulembeza abandi bobulamu bainza okwiza nibabulira engeri akuma ebyoloni nadala ogula ebisabuni ebitukozesa naokufunaku ebisandikiro ebisandikira ebyoloni ebyo nadala abo ababula ebyoloni bona nibabona nti basima ebyoloni bitolawona endwaire ejo ejakabugere mukitundu
spontaneous-speech-lke-30355.mp3	Ekintu eino ekireta abaana okutaliya kusa okumaka niyo okubulaku emere amaka agandi gabula mu emere ekira ku bwavu abazaire tibasobola okugula ebintu ebisanira emere eyokulya abaana bano baba nekizubu eino ekyokulya	Nga begaita omumagurup okukola ne saving 	Okintu eino ekileta abaana okutali okusa kumaka niye okubula ku emere amaka agandi gabulamu emere ekeiraku bwavu abazaire tibasobola okugula ebintu ebisanira aba emere eyokulya abaana bano baba neekizibu eino ekyokulya
spontaneous-speech-lke-30357.mp3	Engeri ekyasobwere okupa okuba namasanyu mangi eino nikyo okuwona nti nasobweire okufuna omulimu ogwenkola era olunaku olwo nabaire nga musanyufu inooo era nasobweire okuwona nti igula ne'kintu kyokulya okugulira abantu baika ebyokunywa olwa'masanyu	Okutambula ne ebigere ebikaya ebikyafu oba nga embizi eje ojejirambara kireta empuuza naye ate omuntu asobola okujewala okunyirizia ekkifo ekyo ate yena nafuna ekyo kwambala  mubigere bye	Ongeri naekyasobere okumpa okubana amasanyu mange eino nokubona nti nasobere okufuna omulimu ogwenkola era olunaku olwo nabaire nga musanyu funo era nasobere okubona nti ngulira neekintu kyokulia oulira abantu beka ebintu byokunyuwa okulwa amasanyu
spontaneous-speech-lke-30358.mp3	Abantu basobola okufuna akakowolo mumbera obanga enfufu eliwo nyingi era echo chiretera abantu kubanga babba na'kakowolo tusobola okwewala mungeri okukozesia emasiki eyamba ino okukendezia enfufu engira kubantu	Omuntu asobola okusanyalala oludda olumo olwomubiri gwe gwonagwona	Obantu basobola okufuna akakoolo mumbera abanga enfuufu eriwo nyingi era ekyo kiletera abantu okubanga baba na akakoolo tusobola okwewala mungeri okukozesa maski eyambaino okukendeza enfufu eingira kubantu
