audio_file	reference	reference_raw	hypothesis
spontaneous-speech-aln-44323.mp3	Tw gjall kam pa lule ata trwndafilat e bardh qw kan dal trwndafilat e kuq e m pwlqen lulja lulja asht gja e bukur lule nuk do t thot emri kot lule wsht shum emwr i mir	Kopshtin e mbolla, kopshtin e kam mbjell domata mallator, speca, do qep, m pwlqen kopshti me kallzu t drejtwn, por edhe ktu n Greqi kam ndreq, jam n shpi private e baj nji kopsht t vogwl e baj, do mallator,do speca i baj. 	qe tja ka pak lule do trafilat e bar si ka dal do trafilat e kuq e mpwlqen lulja lulja ashqa bukur lulje nuk do thot emri kot lule e shum emr i mir
spontaneous-speech-aln-44324.mp3	Cdo mngjes pwr sy t ballit Cdo mngjes un nuk ha mngjes ha kanjher po bwj nji vo fwrgoj nji vo pak djath e dy feta buk mngjes	un, me ta thwn t drejtwn nuk m pwlqen, jo jo nuk mw pwlqejn qent as mocet , djal i vllait ka qen, nuk m pwlqejn qent, jo, me thwn tw drejtwn. As qent as macet.	gjom gjes pwr syt bat gjom gjes u nuk ham gjes  haka her po beni i vo fwrgoj ni vo pak gjath e dy feta buk mjes
spontaneous-speech-aln-44336.mp3	Takim me doktora kena pas njw doktor atje m fshat m fshat kena pas njw doktor mbyllsha takimin kur ishnja pwr shembull shum t smur atere kam pas djalin e vllait un n Greqi edhe i thoshnja a kupton...	Jo, pwr nder nuk kena, nuk di gja C asht ai, nuk kena,  jo, nuk kena asnjw gja, pwr zotin, ju, nuk e di Ca wsht fjala, po nuk e kuptoj kwt gja, pwr zotin, Ca me t than tash, nukw ashtu, po, po, jo, nukw, s e kuptoj, nuk e kuptoj...	takim me doktora kena pas i doktorh  fshat ken pas i doktor mill shn atakimi kur ishne pwrshembur shum tsmun athere kam pas  gjalin e vllajton seasht esh n Greqi ku edhe itoshna ksoshto qesha poa kupton
spontaneous-speech-aln-44337.mp3	Ca me t than Ca menoj menoj gjana shum t ashtu... Pwr shwmbull djali i vllajt pwr shwmbull se po t ashtu nukw... shum gjana t mira ai...	e, ke doktori shkosha, po ke doktori, edhe mbrapa u vizitojsha po kur isha fmij, Ca me than tani, jam mosh e vjetwr tash un, a kupton, nuk e mbaj mend mor kur isha fmij fort shum gjanat, po, po, po, Cdo gja mir ka pas shku	Porzos Came thon Ca menoj menoj gjana sum shum pashtu pwr shembull djali e vllajt  pw shebul se punashtu nuk sshum gjana mira ai
spontaneous-speech-aln-44338.mp3	Un pwr zotin me thwn tw drejtwn shqetsohem shqetwsohem i emi asht ma i madh si me ta shpjegu ti kur s kam nonjw gja pwr shembull kam nonj problem nonjw gja shqetsohem shum edhe nuk m pwlqen pwr shembull kur kam probleme e gjana shum...	Ca jemi tash? A dini nonjw emwr yllit apo ylli?  Po, dim, po Ca me t than tash un? Ca kam me t than un ty tash, a din pwr me dit dim, po, po, Ca? 	un pwr zoti pwt kan swtete oshetsohem etwsohems jem ash maj mad sip tash pwr goti kur s kam na j gja pwr shemu kam noj problem nagja swtsohem shum edhe nuk m pwlqo kushem kur kam pwrblem e gjana wshum pwgos
spontaneous-speech-aln-44339.mp3	Ato tw shkretw jan mosh e madhe njerzit qw kan mosh... po mosha asht shum e vwshtir mosha e madhe...	Po ku rri ti un tash Ca me t thwn tash, vendi ku rri ti. Vendi ku rri un wsht vend i mir, po, wsht pak i ..., ka punt e ... pun shum, pun neswr, pun mbasneswr, pun pwrdit ... ka shum pun, si me ta shtu, shum pun, lloje at  pun, poo.	ato skre jan mashe madhek njezi qe kan mashen me nsyr simpwr po mosha asht shume veshtir mosha a madhe mosh madasum ket jo paab
spontaneous-speech-aln-44340.mp3	Po kur isha i vogwl m pwlqejshin kang dhe ashtu kang dhe kukllash kuklla kang kshu pwr fmij kto m pwlqejshin ma shum kang e fmijve t vogla ashtu kuklla	po cigaret, tash, cigaret jan t kqia, nuk jan t mira cigaret se ... asht e kot cigarja, jan shum t kwqija cigaret, po, po, cigarret, bajn dam cigaret, kshu, bajn dam cigaret, bajn dam shum, pooo	po kurisha e vokwl pwqeshe kange ashto kange kuklash kukla ke kang shu pwr fmi to pwqeshe vashova kang de tmi vet vokla o kukla
spontaneous-speech-aln-44341.mp3	Po tashti qw ma thon ti deti ka ngjyrwn blu un mendoj se asht blu se sa her shkoj ke deti e shikoj duket se ka ngjyrwn blu Cashtu mendimi im a kupton mendimi im asht Cashtu po se ngjyra wsht blu	Ambwlsinat e mija, njw her kisha ... se m pwlqente ajo, si e ka pas emnin, s em kan pelqy, m kan pa pelqy shum, ambwlsina tash m pwlqen ma shum kadaifi, kadaifi, ba me hangwr kadaif, m pelqen shum, kadaifi asht gja ma e mira se m pwlqen 	Po tesqe ma tot se deti deti ka gjyrine plu pwr ke t punwn me loj srt blu se ksa jert shkeke deti eshi groj duket se ka gjyrin blu soshtu me menimiim apto menimi emasoshto po se ka gjurin gjyrin blu
spontaneous-speech-aln-44342.mp3	Po lek nuk mbesin me kursy tash se kan shku gjanat kan shku shtrenjt kam fmi me maj nuk kam si me kursy lek pwrpara ndoshta kursejsha nga pak ka qwn rroga ma e mir e ma ashtu por tash jo tash s mund kursesh asnjw gja as lek asnjw gja	noti di, si me ta shpjegu tashti notin, ... po, po, po, not, ... po, po, not, dim not, not pate, notwww... 	Po lek nuk ke si me krusi tesse kashku gjana t kwshku shtaj u tra fmi me maj nuknuk kam si me krusi lek pwr para nosfa kruseshan a pak se kaqan rroga ma mjene mar stu por teshjo tesmu krusesha sigja  lek asiga
spontaneous-speech-aln-44343.mp3	Festat e mia jan Krishtlindjet dhe Viti i Ri mw pwlqen shum tana festat mw pwlqejn edhe Pashkt tani qw vjen Pashkt me pjek nji gic me hangwr mish me ba qef me shok shoqe	Po, ka nevoj vendi, si s ka nevoj vendi, ka shum, po, ore, ka nevoj vendi, si s ka nevoj vendi,  pwr fmij shum, po, si s ka, po ka shum nevoj vendi pwr ashtu ...	festa timina jan krishlinjet e vi tiri m pwqejn shum tana fez m pwqen edhe pasht tani qantor pasht me pjeknikiq me hangwr mish me ba qef me shok shoqe
spontaneous-speech-aln-44344.mp3	Mana s kam nevoj pwr rroba se rrobat s mw qesin se kam fmij kam tre fmij... nuk e kam pwlqim rrobash ca t jen sill njw pal rroba t thjeshta nuk kam asnjw problem	Mu m pwlqen ma shum ama me ndenj n shpi, me pa televizor. Se nj dit pwr shembull mw tha gruaja ajde dalim xhiro, edhe un nuk dola se un dojsha me ndenj n shpi a kupton, se mu m pwlqen ma shum me ndenj n shpi, jo xhiro shum. 	manas kam nevoj por rrobash se urroba qaqe sw kam fmi me maj kam trj fhmi me maj nuk e kam m pwlqim rrobash Ca qen qeni por rrobat thish ash kam masi nuk ms te problem se kam traj thmi me maj nuk kam karroba i
spontaneous-speech-aln-44345.mp3	Pwr zotin tash Ca me t than kalamajt do t... i ndimojm se un pwr shembwll jan rrit kalamajt e mi s i kam nw shkoll pwrpara kur i kisha n shkoll i kam pas nimu lexu marr msuse e gjana se tashi jan ba t mdhenj t mijt jan fmij t mdhenj t mijt po po jan mirboll	M pwlqen me gatu, po m pwlqen t bwj ushqime, pwr shembull, edhe m pwlqen edhe s m pwlqen, un nuk r kasm ashtu, po m pwlqen, m pwlqen me gatu, kur kam oreks, kur kam oreks, gatuj shum shum mir, e bwj gjella t mira shum, kur kam oreks	Pwr zote tes seme san kalamajt o inimojm se un pwr shem jan rrit kalamajt emi si kam shkoll pwr para kur i kishan shkoll i kam pas nji mu let xu mar msus e gjana se teshjan but mddojtmit jan tmit mwdloj tmit po po jan mar boll
spontaneous-speech-aln-44346.mp3	po muzik m pwlqen Cdo lloj muzike nuk ka a kupton nuk ka... po tana llojet e muziks m pwlqejn nuk asht nanj gja se... po ne na pwlqen shum muzik e veriut fshatit ton fshat po Dava Gjergji na pwlqen pwr shemull gjanat muzikat me Cifteli po Cdo gja me Cifteli kam qejf	Jo, jo, nuk kena ktu, ktu afwr nuk ka, jo. Ktu afwr nuk kena. Po, po, me thwn tw drejtwn ktu afwr nuk kena asnjw gja ktu afwr. 	po muzik pwlqen Cdoj muzike nuk ka kumto nuk ka po tana dojte muzik m pwlqen nuk ashnoj gase po dena pwlqe sum muzik te virjut fshati tut fshat po dave gergjina pwlqen pw shemul gjana t muzikat me qeftili po go gja me qeftwli kam qift
spontaneous-speech-aln-44347.mp3	Po krenar kam qwn kur m ka lind fmija i par kam qwn shum shum i knaqun edhe un jam knaq kaq shum si mw pru zoti fmijt e par fmijn e par...	Jeta si m ka ndodh mir e mar a se kam tri fmij, dy djem e nj cuc, i nimoft zoti, i kam mir edhe i du me i pa mir, kshtu, po gja ma t mir nw kwt jet fmit,duijetwn tane e shpin tane, ma mira ma 	Por krnor kam qwn kur mkalin fmia ji par a shum Cwn shum shum i knaqwn edhe uk jam knaq ka shum kw s m pruz zoti fmite par fmin e par edhe shum
spontaneous-speech-aln-44348.mp3	Autori jon autori jem i preferum se un jam i vjetwr jam shum i vjetwr ashtw Kazan ai si kam pa njw film ka qwn ai si e ka emrin ai eee Stathi Stathi ai filmi i Stathit besoj pwr Stathin besoj se pwr Stathin mw pwlqente shum me pa film me Stathin	kenga, kwnga e preferume e jemja jan kto t zonws t Veriut, po si i kena n fshat, i kena pas n fshat, kangwt Dava Gjergji,  wsht kang e mir, kjo Dava Gjergji wsht kang me Cifteli me   t knaq shpirtin, sikur t jena n fshat, 	Pkorjaktori jam i pwshrupw zun jam  vjetr jam shum i vjetr asht kaqwna si shkampa i film kaqwn seku jamn  stati stati ai filmi statit m pwqeshwn pwr stati m pwqeke shum me po filmi statit
spontaneous-speech-aln-44349.mp3	Po ka nevoj vendi si s ka nevoj vendi ka shum po ore ka nevoj vendi si s ka nevoj vendi pwr fmij shum po si s ka po ka shum nevoj vendi pwr ashtu ...	Po tash na bahen nuk jena t sigurt pwr jetwn ton, jo pwr bamzwn, a kupton, s kena Ca me t than pwr pun t bamwz, t sigurta, kush ke gja t sigurt soot n jetwn, re, sot s dihet gja Ca bahet, sot je neswr s je.	poka ne voj vendi siska ne voj venti ka sum pure ka ne voj vendi siska ne voj vendi pwrfmi shum po siska po ka shum ne voj pwr vendi pwrasho
spontaneous-speech-aln-44350.mp3	Po tani asht ashtu e veshtir po un nuk e kam ndwrmend me shku n ven tim kam shtru punwn ktu n Greqi edhe s du me hik vet edhe me m than nuk hik un se kam tre fmijt e mdhej un jam tu u ba gjysh tani...	Me shnetin kam pak problem, se jam i smun, a kupton, jam i smun, kam do problem me shnetin, po Ca me bo, jeta i ka kto, s kena Ca me i ba jets, shneti shkon e vjen.	po talniasht ee kstu veshqir po nuk e kam nemen me shkum vet tep jam kem shtru punen tu nGreqi dhes dume i vet edhe me m fhan m okhiku se ka trefmi te mdoj un jam tu bo gjishtari
