audio_file	reference	reference_raw	hypothesis
spontaneous-speech-hch-31322.mp3	Ne heiwa nepɨtiutakwinixɨ ʼeena nenuaka nemuʼú netsiʼukukwítɨ neʼuhakwitatɨ neuneʼuayemaka ke ri ʼaana ʼuxuki neʼanuʼieka eh xiete nɨkame ya netiuneʼuayemaka ke ri mɨɨkɨ nepanayewe Paɨ xeikɨ́a	Mɨɨkɨ tsɨ, eh, teteʼuuximayátɨ, eh, teneyɨa, tepɨtehetimamateke ʼetsiwa tetetuátɨ ya tetenetapareewie. Mɨpaɨ xeikɨ́a.	Neiwa neptiutakwinixi'ana nenuaka nemu'unetsiukukwitɨ neuakwitatɨ neune'ayemaka keri 'ana ʼuxuki nenuʼieka xietenɨkame ya netɨneʼuayemaka keri mɨkɨ nepanaye paɨxi
spontaneous-speech-hch-31323.mp3	Ne nekɨpáte peukunexɨa taamámata ʼauxuwime wiyari nehexeiyatɨ naitsarie peukunexɨa kauka ri ʼukiratsi nenehɨɨkɨ paɨ nepɨtiutiʼeri	Xiimeri ne nepɨkeekaríkai, nepɨneʼinɨaritɨ́akai, eh, xewá ʼanatineyu nepɨyemie ri, ta tsɨ ri hawái pai nepetáriyarie. Paɨ xeikɨ́a.	Nenekɨpátɨ paukunexɨ tamamata haɨxumewiyari nexeyatɨ naitsari paukunexɨ kaukariʼukixatsi neneɨɨkɨ paɨ nepɨtiutiʼeri
spontaneous-speech-hch-31324.mp3	Mmm keʼuxa ʼitsaariyari ne... nepɨweewíwe mɨɨkɨ eh ʼaatsí pɨkaʼuyɨne mɨɨkɨ hakɨɨxari ta xeikɨ́a peikayení maana eh ta tsɨ ri pepɨtikwaʼá Paɨ xeikɨ́a	Takie 'uuximayátsika pumawe, wixárika ʼikuwaunétɨ ʼuuximayátsika kiekaritsíe ri pɨyuhayewa, xɨka takie xuawenike ʼuuximayátsika ʼuuwa tepuʼuuwánike.	' kea uxa itsariari nneweewiwe mɨɨkɨ  hatsiwuka huyɨne mɨɨkɨ akɨxari taxixikɨpeikayenimana tatsɨripɨɨtikwa haixeikɨ
spontaneous-speech-hch-31325.mp3	Ne heiwa meteʼuyuatɨkaime nepɨwaruxei eh neheutahaka muuwa paɨ pɨtiyɨanékai pɨtiyúkwinekai muuwa ne nepɨranuyemie waʼaatɨ ˀayumieme neʼutimaaka nepɨwayetɨa	Wixárika pɨyutaʼɨ́kitɨani kaakaɨyarita kuyeikátɨ, tiheinɨwetɨ payaní, ʼanawietɨ waʼutɨma, eh, ʼutatuunuwatɨ payaní. Paɨ xeikɨ́a.	Neeiwa mete'uyutɨkaime newaruxei neutaka muua paɨptia nekapɨtiukwinakai muua ne newɨrayemieu'atɨ 'aimieme neutimaka newayatɨ
spontaneous-speech-hch-31326.mp3	Ne nekémari nepɨtiuyenanetɨyeika ʼeena ʼetsiwa mɨtikaʼɨɨrikɨ witáte maata mɨɨkɨ takémari mɨkareuyewautsenikɨ ʼaixɨ temɨtetaheekɨ́akakɨ mɨpaɨ	Ne nemanukatsie naitɨ pɨrexuawe, naitɨ pɨretuiya, yekwá, haxi, keʼuxa, weuráixi mepetuiya, tixaɨ pɨkareuyewetsé.	Nenekemari nepɨtiwuyenaniatɨyeikɨ 'ena 'etsiwumɨtika'ɨrikɨ witate mata mɨɨkɨ takemari ɨkareuyewautsienikɨ 'aixɨ tepɨtetayakɨɨkakɨ mɨpa
spontaneous-speech-hch-31327.mp3	Ne nemaama nepɨtiutinanairi kémarieya kaakaíya xikurieya nepɨtitinanairi mɨpaɨ	Ne heiwa nekɨtsiɨri nepútua tumiini neheuyehɨatɨ́, kɨmaana nepetɨa nereuʼiiwamieka. Paɨ xeikɨ́a.	Ne nemaama nepɨtiutinanairi kiamarieya kaakaiya xikurieya ne ptitinanairi mɨpa
spontaneous-speech-hch-31328.mp3	Ne waɨkawa pɨnetsinake ʼeena nemayéka porque naitɨ mɨtixuawe naitɨ mɨtituiya ˀayumieme maana mɨixa ri maana nepɨyéka	Kɨxauri panuxiteni, ha maana pukatuaní, eh, xeitɨkaari puyurieni, panukupɨné maana, ʼaana ke pepenatiwiwieni, ʼaana ke ri ha maana pepɨkatuaní. Paɨ xeikɨ́a.	Newaɨkawa netsinakie 'ena  nemayaka  ʼuxikenaitɨ mɨtixuawenaitɨpɨtituiya 'aime memana muixairimaana newiyaka
spontaneous-speech-hch-31329.mp3	Tapaapáma meteuʼiiwatɨkaitɨ teewa manayekɨkatɨ mɨɨkɨ mepɨtatemikwakai takémari mepɨtenanekai paɨ mepɨtatepareewíekai Paɨ xeikɨ́a	Ne kémari nepunanai tetɨ́ata mieme, eh, nepɨkaʼuyewékai, eh, hiikɨ ne... nepunenanaíri ke ri, ʼariké ke hiikɨ ne... nepuyewe, ʼaixɨ nepɨreukupiine hiikɨ. Paɨ xeikɨ́a.	Tapapama meteu'iwatɨkai tɨ teewa manayekɨkatɨ mɨɨkɨ mepɨtatemikakai takemari metenanekai pu meptatepariewiekɨpaɨxɨi
spontaneous-speech-hch-31330.mp3	Ne nemukaʼuuxípiwetsie tukaarikɨ maana nepɨtiutiʼuuximayáta nepɨtiutitsaatsawe tsikɨri xupureeru nepɨtiutitsaatsawe Paɨ xeikɨ́a	Mɨɨkɨ puyupápatutɨani, mmm, maxa xeeníu mɨɨkɨ pemɨti... pemɨtiweiyawenikɨ ʼeetsiwa ʼipaɨ, pemɨrakumaikákɨ, pemɨtiheinɨwenikɨ, mɨpaɨ. 	Nenemukaʼuxipiwe tsitukari maana nɨɨtiutiʼuximayata nepɨtiutitsaatsawe tsikɨri xukuriarɨ nɨɨtiutitsaatsawe pɨxi
spontaneous-speech-hch-31331.mp3	Ne méripai tɨ nepɨwaruʼuayemaximekai xɨka ʼuhakwitani ʼuxukikɨ hayéwaxi xawaarikɨ mɨɨkɨ nepɨwaranuʼitɨwakai Paɨ xeikɨ́a	Mɨɨkɨ tuurutsiixi wahetsie mepuʼeximekai méripai kiekátaari, eh, mɨɨkɨ wahetsíe mepɨteʼuuximayákai, muurátsixi wahetsíe, puuxúri wahetsíe, mɨpaɨ mepɨte... mepɨte'uyumiximekai. Paɨ xeikɨ́a.	Neméripai tɨ newaru'uayemaxi mekai xɨkauhakwitani 'uxukikɨ wayewaxi xawárikɨ mɨɨkɨ newaranuʼ'itɨwakai paɨxiikɨ
spontaneous-speech-hch-31332.mp3	Méripai kiekátaari mepɨteweewiekai xakɨrɨ́te xaaríte mɨpaɨ mepɨteyupareewíekai paɨ mepɨteyuríekai Paɨ xeikɨ́a	Nepaapa xaweeri pɨmatekai, mɨɨkɨtsie pɨtiukayuitɨwakai, eh, pɨtitiweewikai ʼɨparíte, xiirate pɨtimatekai, paɨ pɨtiyuparewiekai. Paɨ xeikɨ́a.	Méripaikiekatari metewewiekai xakɨrɨtexarite mpaɨ meɨteipareewíekai paɨ meɨteiuriekai paɨxi
spontaneous-speech-hch-31333.mp3	Neʼiwá xɨka kanetsiʼutahɨawé yɨkɨ pɨrekaʼerietɨyaní peyukaheiwerietɨyaní waʼatɨ ʼimatɨrieka putaʼiyarixieni Paɨ xeikɨ́a	Ne xewítɨ nemaré pɨtitiweewiwakai tuupiíte, ʼɨɨrɨɨ́te pɨtitiweewiwakai mɨɨkɨ, kɨmaana pɨtikumɨnékai, mɨpaɨ pɨtikuhariupanekai.	Neiwaxɨkɨka netsi'utahɨawe yukɨwraka 'irietɨ yani peyukaiwerietɨyaniu 'atɨ 'imatɨrieka kuta'iyarixie paɨxe
spontaneous-speech-hch-31334.mp3	Ne heiwa xiira kwi nepaweewiwe neʼaitɨ́arietɨ mɨɨkɨ kɨmaana nepɨtinepareewie ʼɨparíte netiweewíetɨ Paɨ xeikɨ́a	Ne nemaama pɨnetsiʼutanɨʼa hanɨiyakɨ, kɨxaurite nehatɨtɨ nepetɨa, nepekuhanɨi, nepekáwe ya neʼamietɨ, nemaama maana netsiʼutaxeiyaka kɨmana pɨnetsiʼanaherɨkaxɨ. Paɨ nepɨranuyetɨ́a.	Neiwa xirakɨinepawewiwai ne'aitɨaria tɨmɨkɨ kɨmanɨ ni tinepariewie 'ɨparite neɨtiwewie paɨxi
spontaneous-speech-hch-31335.mp3	Xɨka teerɨka rakeeni méripai tɨ mepuyuʼuayemáximekai sábilakɨ ʼáxuxikɨ kɨmaana mepanayexɨrɨwekai Paɨ xeikɨ́a	ʼUneetsi pɨʼɨɨwiyarɨwa mmm, pehekwetɨ́, peiʼɨɨwiyatɨ, eh, ʼeeká hepa pekaʼipitɨátɨ, ʼariké ke ri pepɨtimini. Paɨ xeikɨ́a.	Xɨka terɨkarakeni méripai tɨmɨpui'uayamaxi mekai tsawirakɨ 'axuxi kɨ kɨmana mepanaya xɨruwekai paɨxikɨ
spontaneous-speech-hch-31336.mp3	Ne neteukaríma nepɨwaruxei ʼemepɨteuteeríxɨ ʼaana kwiniya pumawekai hiikɨ ri kwiniya kwinie pɨtiʼane waɨká mepeuyewautse Paɨ xeikɨ́a	Taxaɨtá tepukutetɨkatei méripai tɨ, hiikɨ ri ʼaxeikɨ́a tepukutetɨka kiekari teutawauxɨaka, hiiki ri maana niuki tepexeiya ri hiikɨ, paɨ pɨtiʼane hiikɨ.	Neneteukarimanewaruxei 'amepɨteuterixɨ 'aanakwinie puumawékai hikɨri kwinie kwiniepɨti'ane waɨkamepuuyewatsi waɨxekɨ
spontaneous-speech-hch-31337.mp3	Takie teʼɨ́kitaamete meʼuʼaxɨaku hura tepɨyaxíxɨ ˀayumieme hura tepɨtei	Ne nekɨpáte peukunexɨa taamámata ʼauxuwime wiyari nehexeiyatɨ, naitsarie peukunexɨa, kauka ri ʼukiratsi nenehɨɨkɨ, paɨ nepɨtiutiʼeri.	Taki te'ukita meteme u'axɨkɨ 'uura tewiyarixɨ 'aye mieme 'uura tepitei
spontaneous-speech-hch-31338.mp3	Ne méripai tɨ newaakana ʼakahanieku kauxai neʼuweiyatɨ nepekáwe Paɨ xeikɨ́a	Ne neki nepɨtaweewieni, waɨká pɨtiuyɨne, ʼɨxá nemɨtihuná, haku nemɨkɨʼɨni, nemɨ... nemɨranakawɨtɨ́axɨani, maana nepɨtakiní, ʼenepɨreuteeré. Paɨ xeikɨ́a.	Nemeripai tɨ newakanaka nieku kauxei neuweyetɨ nepekawe mɨpaɨxi
spontaneous-speech-hch-31339.mp3	Ne heiwa ʼikwai netiukwaka titsiname neputihaya nepɨtiutakwinixɨ mɨixa neputihui Paɨ xeikɨ́a	Ne heiwa nekie neheyaka nepeuyewe, eh, yeikaametsíe neʼika neheutihɨaka, pero kauka xeimetsíe neneyɨanékai, xaɨtsíe pɨta nepeʼatɨarie, muuwa ke ta ri nemetinuitɨ́arie nekie nepɨʼatɨarie.	Neeiwaʼikwmɨtiukwákatitsiname neputihaya nepɨiutakwinixɨ mɨixa neputihuimpaɨxe
spontaneous-speech-hch-31340.mp3	Xɨka meʼuʼaxɨáni nekie waɨká meʼietɨ tukaari memɨnetsihanukahɨwiriwani ya mepɨkateʼie waikɨ Paɨ xeikɨ́a	Ne muxá ʼɨkariyari pɨnetsinake muhaɨtɨnitsie, mɨɨkɨ nepikakerɨma. Mɨpaɨ xeikɨ́a.	xɨka meuʼaxɨa nekiewa kame'iatɨ tukari memɨnetsianukaɨwiriwani yamuka te'ie waikɨ paɨxe
spontaneous-speech-hch-31341.mp3	Méripai kiekátaari mepuyuwiparimekai yumamákɨ eh ʼariké ke ri tiwipaame puheekɨ́arixɨ eh Paɨ xeikɨ́a	Ne nemaama nepɨtiutinanairi kémarieya, kaakaíya, xikurieya, nepɨtitinanairi, mɨpaɨ.	Meripai kiekatari mepuyuwiparonakaiyumamakɨ  'arikeikeritiwipamepuakɨarixɨ waɨxekɨ
spontaneous-speech-hch-31342.mp3	Ne heiwa nekutsiira nepeuyéhɨa nemayanetɨ netiʼuuximayátɨ kwinie nereiyehɨatɨ́ Paɨ xeikɨ́a	Ne nepaapáma mepɨnetsiʼɨhɨritaxɨ meuyuʼaitayuka kaakaɨyarita, eh, tahetsíe mieme tatuukari meheuwautɨkaitɨ́, mɨixa neputíhui 'ayumieme.	Neiwa nekutsira nepauyaɨ nemayanetɨ netiʼuximaya tɨ kwiniɨ niriiyaɨatɨ paɨxe
spontaneous-speech-hch-31343.mp3	Méripai kiekátaari kwiemuxa mepɨtiʼuayákai kɨmaana mepuyuwiparɨmekai paɨ mepɨteʼuhukai Mɨpaɨ xeikɨ́a	Takie waɨkawa pɨreuyewetsé. Ha xɨka xuawenike ʼaixɨ tepɨteheukutenikeyu, waɨkawa tepɨteʼuuximayákakeyu, eh, xɨka takɨxeeme tixuawenike ʼaixɨ tepɨteheukutenikeyu.	Métipaikiakatari kwiemuxa mepɨtiʼuayakai kɨmana mepuyuwiparɨmekai paɨmepɨteuhukaipɨɨxi
spontaneous-speech-hch-31344.mp3	Taame heiwa tapiini pɨtiunawárie teʼumawekaku tekateheutauniekaku tapiini takutsiirate tapiiníte Paɨ xeikɨ́a	Ne nemanúkatsie waɨkawa pɨretuiya, yekwaáte, xɨmiíte, tsapuúte, eh, naitɨ pɨrexuawe, ʼaixɨ tepɨtehekutei. Mɨpaɨ xeikɨ́a.	Taame heiwa tapinipɨtiunawari teumawékakuteka teutaunieka kutapinitakutsira tetapinite paɨxikɨ
spontaneous-speech-hch-31345.mp3	Heiwa ʼikwai meuyewekátsie tanaitɨ tepɨtekaweewíeni tanaitɨ tepɨtekwaní tetakuxeɨrieme Paɨ xeikɨ́a	Ne netamé panatiʼuuníxɨ ʼataxewime wiyari nehexeiyatɨ, nemaama penatiʼuunáxɨ ʼayɨwekatɨka heekwatɨ manatinenikɨ. Paɨ xeikɨ́a.	heiwa ʼikwai meuyewekatsi tanaite teɨtekawewieni tanaiteteɨtekwani tetakɨxaɨri me paɨxi
spontaneous-speech-hch-31346.mp3	Tɨɨrí memɨteʼɨ́kitɨarie peuyewetsé waɨkawa yukiekari memɨpareewienikɨ ʼuxaʼáwaarie Mɨpaɨ xeikɨ́a	Ne teyuʼuayémawaamete nepɨwamaakákai, ʼariké ke ri, tepuyutauni, mmm, tetekukuuyetɨ, ʼaana ke ri te... teputiʼuayemarie.	tɨɨri memɨte'ɨkitɨaripauyewetsi waɨkawayukiakari meɨpariewienikɨ 'uxa'awarempaɨxi
spontaneous-speech-hch-31347.mp3	Ne heiwa huyetá neʼumietɨ puxutsie neʼanakaítɨ neʼanakaweka neputáʼatsierie Paɨ xeikɨ́a	Ne heiwa tiyukwaʼaame nepanukunakixɨ neheuʼiwaumieka, maana nehɨxie puyetsunáxɨ, neputíma, ʼaixɨ nepɨkarekaʼeríetɨya, xeiyá neputanautsaxɨ, maana ta ri neʼiwaáma nemɨwarukunakixɨ ʼaixɨ nepɨrekaʼerietɨya. Paɨ xeikɨ́a.	Neiwa uyatane 'umiatɨpuxutsie ne 'anakaitɨneneanakawéka neputa'atsieri pɨɨxe
spontaneous-speech-hch-31348.mp3	Ne kaakai pɨnetsinake meutuiya mɨɨkɨ takie ʼaxa mɨtiuʼanetsie mɨɨkɨ ʼepɨreuteteere Paɨ xeikɨ́a	Mɨɨkɨ tseriiya mumawekaitsie, tauchíu waníu titewatɨ mɨɨkɨ maana, mɨɨkɨ mepɨteheupiitɨkatéi mɨɨkɨ, eh, teka, mɨɨkɨ maana mepikutaiyákai, mɨɨkɨ yéxɨka waníu meteʼiterɨwátɨ maana xeimieme kwauni manetɨyaní.	Neakakaiwi netsinake meutuya mɨɨkɨ takiexamɨtiu'anetsie mɨkɨ 'epreutetere paɨxi
spontaneous-speech-hch-31349.mp3	Ne heiwa paɨ pɨnetiuyuri netumiini nepeuyéwiwi neʼienetɨ waɨkawa Paɨ xeikɨ́a	Ne nemaama tukaarieya mayéʼa ʼaixɨ nepɨrekaʼerietɨya, nepenekatemaawíetɨya, haitɨari paɨ mepɨkateʼuhukai, ʼariké ke ri ʼiikɨ kiekari ya ʼaneme pɨtiʼatɨa, hiikɨ ya tepɨteʼuhu hiikɨ, tukaari tepuweewíxime. Paɨ xeikɨ́a.	Neeiwa pɨ pɨ netiuyuri netumini newauyewiwi neʼienatɨ waɨkawa paɨxik
spontaneous-speech-hch-31350.mp3	Méripai kiekátaari ʼikú mepuʼuutárɨmekai meʼitiʼuayemawatɨ naxíkɨ paɨ xeikɨ́a paɨ mepɨteʼuhukai	Takie pɨremawe, mmm, ˀayumieme tepeyekɨka tetekwaikutɨ ʼuuwa kiekaritsíe naitɨ pɨtixuawe, naitɨ pɨtituiya, takie xɨka ha hexuawenike, muuwa tepeʼuuwanikeyu. Paɨ xeikɨ́a.	Mexi paikiakatari 'ikumpu'utarɨnakai meitiʼuaemawatɨ naxikɨ paɨxe kupamɨteu
spontaneous-speech-hch-31351.mp3	Wixárika ʼuuximayátsika kuwaunétɨ naitsarie pɨkuyeika ˀayumieme ya tepɨyɨa Paɨ xeikɨ́a	Ne haxu xakɨyari pɨnetsinake, mɨɨkɨ, ah, porque ha haɨtɨtɨ maana mɨyemaka, mɨɨkɨ, maana, 'ayumieme mɨɨkɨ pɨnetsinake, maana, mɨɨkɨ, ne..., taweewíya mɨɨkɨ pɨhɨɨkɨ. Paɨ xeikɨ́a.	wixari ka 'uximaytsikakuwaunatɨ naitsari wukuyeika 'aimemeyatewiyɨa paɨxeika
spontaneous-speech-hch-31352.mp3	Ne heiwa tiyukwaʼaame nepanukunakixɨ neheuʼiwaumieka maana nehɨxie puyetsunáxɨ neputíma ʼaixɨ nepɨkarekaʼeríetɨya xeiyá neputanautsaxɨ maana ta ri neʼiwaáma nemɨwarukunakixɨ ʼaixɨ nepɨrekaʼerietɨya Paɨ xeikɨ́a	Ne ʼikwai pɨnetsinake nekie timieme, ʼaixɨ mɨɨkɨ pɨtiwaɨriya nekie mɨrexuawe, naakarite, kéʼuxate, keri, mɨɨkɨ ʼaixɨ pɨreuʼerieka paɨ petikwatɨ́.	Neiwa tiukwa 'ame nepanukunakixɨ neuʼiwaumiaka maana neɨxiepuyatsunaxɨ neputima 'aixɨ nepɨkareka'eriatɨya xeʼiya neputanautsaxɨ maanatari neiwama nemaurukunakixɨ 'aixɨ nepɨreka'eriatɨya waɨxɨ
spontaneous-speech-hch-31353.mp3	Ne nepaapáma mepɨnetsiʼɨhɨritaxɨ meuyuʼaitayuka kaakaɨyarita eh tahetsíe mieme tatuukari meheuwautɨkaitɨ́ mɨixa neputíhui 'ayumieme	Ne heiwa yeʼɨ́ neputaaráxɨ neʼanutiharénike, nepɨkaʼima, nepixuawáxɨ, ʼariké ke nepunetiheiweri. Paɨ xeikɨ́a.	Ne nepapama memɨnetsiɨritaxɨ muyuaitayuka kakaɨya rita i kaetsiemieme tatuukari meuwautɨkaitɨ me muixa neputiui ʼayumieme
spontaneous-speech-hch-31354.mp3	Mɨɨkɨ tuurutsiixi wahetsie mepuʼeximekai méripai kiekátaari eh mɨɨkɨ wahetsíe mepɨteʼuuximayákai muurátsixi wahetsíe puuxúri wahetsíe mɨpaɨ mepɨte... mepɨte'uyumiximekai Paɨ xeikɨ́a	Ne neteukari pɨtiutakwiinixɨ, kwiiniya pikuwi, eh, eh, haiyá peukunexɨa, eh, yumuʼutsíe, maana ya puyɨ, pɨratɨmai.	Mɨɨkɨ turutsixiwaetsi mpuʼeximekai méripai kiekatari e mɨɨkɨ waetsi mete'uximayakai muratsi xiwaetsi puxuriwaetsi mɨpaɨ mete meteuyumixɨmekɨ paɨxɨ
spontaneous-speech-hch-31355.mp3	Hu méripaitɨ ne ejem ne... nepɨyɨwekai ne... ne... ke nemɨtiuyurieni hiikɨ rikɨ ri nepɨkayɨwe eh kwiniya pɨtatsikuwiwiya waʼaátɨ ʼipaɨ ʼi ʼi eh 'ayumieme ejem tepɨkayɨwawe ri Paɨ xeikɨ́a	Ne heiwa kɨtsiuri nepumikie, ʼaixɨ nepɨrekaʼerietɨya, nepekawaɨrétɨya, nemikutɨneni mɨixa wiyaari. Paɨ xeikɨ́a.	Huʼumeripai tɨ ne nepɨyɨwekai ne nekienepɨtiuyurieni hikɨrikɨri nepɨkayɨwe 'e kwiniatatsikuwiwiyau 'atɨipɨi'i e aimieme tepɨkayɨwaweri paɨxaii
