audio_file	reference	reference_raw	hypothesis
spontaneous-speech-bew-20818.mp3	biasanya anè kalo bepergian kemanè ajè itu pakè motor biasanya mah yahh paling jauh juga yaa paling jauh ya paling yaa ke bogor kita naik motor ajè karena apè ya motor lebih simpel dan lebih irit	Kalo untuk di tempat tinggal Ane, itu olahrage biasenye sepak bola, yang terkenal dimane-manepun di seluru Bekasi tuh sepak bola.	biasanya aneh kalo pepergian ke mané ajé itu paka motor biasanya mah yah paling jauh juga yang ga tingag paling jau y paling jatu bogor kita nac motor aji karnapeh motor itu lebih simpel dan lebih   irit
spontaneous-speech-bew-20820.mp3	Kalo untuk ngingetin di setiap lingkungan ya ané paling ngajak ngobrol bareng ngopi bareng ngobrol-ngobrol gitu ngingetin supaya lingkungan kita terjagé dari kotor supaya lingkungan kita terjagé selalu	Asal muasalnyé [umm] itu orang tue (bapak) ané yaitu orang Jawa. Ibu ané yaitu orang Bétawi, nenek ané yang dari laki-laki juga dari Jawa. Jadi kita lahir di daerah Bétawi, jadi sampe sekarang ini berbahasa Bétawi, dan orang tua pun sudah ikut jadi orang Bétawi.	kalo untuk  ngingetin di setiap lingkungan yé ané paling ga ajak ngobrol bareng ngopi bareng ngobro-ngobrol itu ngingetin supaya lingkuan kita terjagi dari kotor supaya lingkuan kita terjagi selalu
spontaneous-speech-bew-20822.mp3	Yé paling di masa depan ééé orang-orang itu ya lebih suka ya tinggal kemungkinan di perkampungan ajé tempat tinggal dié sekarang ini Nggak mungkin énggak mau ke mané-mané udéh	Kalo untuk sepuluh taun kedepannyé, kemungkinan kité yang namanya udah tempat tinggalnya di sini ato di mari, ya tétép kita ééé nggak ke mané-mané. Kalo untuk ke depan mah kita lakuin ya kemungkinan, dari pekerjaan kemungkinan kita bisa usaha lain gitu. Ya paling juga, untuk usaha lain, ya kayak dagang eee buka warung. Begitu aja paling juga.	a paling di mase depan orang-orang itu ya lebih sukah ya tinggal kemungkinan di perkampungan agé pe tinggal dia sekarang ini ka mungkin ga mau kemané-maneh udéh
spontaneous-speech-bew-20823.mp3	Kalo untuk olahraga kité yé paling ya seminggu dua kali lah Untuk berlolahraga supaya badat kitè harus pit dan harus sehat	Kalo untuk masyarakat, untuk mendongkrak atau membangkitkan êêê usaha-usaha kita memang harus guyub dan bersama. Usaha apa yang kalo kité tidak lakuin bersamé itu nggak akan bisé. Dikarnakan itu butuh kekompakkan. 	paling untuk olaraga kita ia paling ia seminggu dua kali lah untuh berolaraga supaya mejaga badan kite harus pit dan harus sehat
spontaneous-speech-bew-20825.mp3	Ya kalo untuk bahasé mah kita sering memangnye bahasé kite sehari-hari itu yang kita paké Sering untuk ngobrol kita pake bahasa-bahasa Bétawi	ya paling juga kalo untuk émm di sekitaran rumah ayé ya itu kita paling rondé yé biasanya tuh para-para orang kampung ya kita bergantian jadwal untuk rondé dari A ké B dari B ké A gitu muter terus, yang penting kampung kita tétép aman dan kondusif gitu.	ia kalo untuk behasi mah kita sering memangnya bahasa kita sekalihan se hari-hari itu yang kita pake sering untuk kenga bdol kita pake bahasa behasya bertawi
spontaneous-speech-bew-20827.mp3	Yeh namanye kite orang Bétawi ya lancar lah kan gitu Bahkan kita namanya banget dan banget banget	Biasanya kalo para media itu. Kita setiap ada acara  seperti kaya acara silat atau budaya-budaya Betawi, khususnya. Terus acara bekate, acara ape aje yang berbau Betawi, palang pintu, itu kan berbau Betawi dia pasti ikut kite, selalu. Supaye kite dikenal oleh masyarakat luar.	yéh mamang kite orang petahu ye lancar lah kan gitu bakan kite mamongnya banget dan banget-banget
spontaneous-speech-bew-20829.mp3	tau tu masih kécit ané itu ané mau jadi tentara pas udah gédé ya gatau lah ya namanya kita cita-cita dari masih kécit kan punya cité-cité cuman kalo udah gédé yaudah beda lagi ya kenapé ané pengen jadi tentara karena tentara itu kalo di dalém diri ané itu sangat berharga dan untuk membela negaré terutama buat keluarga kité yé untuk ngébangkitin untuk derajat orang tué yah itu karena tentara itu kalo ané liat untuk béla negaré itu emang bener-bener kalo tentaré yé ya kan ngga pandang bulu untuk ke masyarakat pun udéh bagus gitu itu kenape ané punyé cite-cite jadi tentara	Kalau untuk kegiatan ane, itu dari melek mate ampe Magrib itu ane kerje. Kerje pulang malem, paginye bangun lagi, pulang malem lagi.	waktu masih kecit  anéh itu aneh pengen jadi tentara tu jadi tentara pasu udah gedé ia enggak tau leh ya namanye kita-cita-cité a dari masih kecirkan punya citéh-citéh jaman kalo udah gede yadi bedea lagi ya kenapé ane pengen jadi tentara karna tentara itu kalo  di dalam diri ané itu sangat berharga dan untuk membela negare terutama buat keluarga kité yé untuk ngebang kitin untuk dajat orang tué ya itu karena tentara itu kalo ane liat untuk bela negaré itu memang bener-bener kalo tentaranya dia kan engga pandang bulu untuk fok ke masarakatnya pun uda bagus gitu itu kenapé ané penya citeh-citéh jadi  tentara
spontaneous-speech-bew-20832.mp3	Kalo menurut ané itu untuk masa depan di kampung ané yé khususnya itu memang èèè ke depannyé paling juga iya memang dari dulunya kita nyawé terus pertani kemungkinan ya dari dulu hingga sekarang ya kayaknyé begitu-begitu ajé gak ada pengembang lain Seharusnya kan ada untuk kegiatan lain èèè dari sampingan untuk usaha èèè utama itu Paling ke depannya ya mudah-mudahan ada èèè orang yang ingin bekerja sama atau bikin apé ajé yang penting masyarakat-masyarakat yaitu atau kampung kité bisa diangkat derajatnya gitu	kalo untuk olahraga.. kita ya paling ya seminggu dua kali lah.. untuk berolahraga supaya menjaga badan kitè harus fit dan harus sehat..	Kalo menurutan é itu untuk masa depan di kampung ané ya khususnya itu memang ke depannya paling juga ia memang dari dulunya kita nya wé terus pertani kemungkinan ya dari dulu ingga sekarang ya kaynyé begitu begitu ajé hingga ada pengembang lain seharisnya kan ada untuk kegiatan lain untuk  dari sampingan untuk usaha utama itu itu paling ke depannya ya muna mudahan ada orang yang ingin bekerja sama atau bikin api ajé yang benting maaakamasarakat yaitu atau kampung kité bisa diangkat drajatnya gitu
spontaneous-speech-bew-20832.mp3	kégiatan laki-laki ama pérémpuan kalo kégiatan laki-laki ya itu kaya nyangkul trus bérsih-bérsihin pohon trus lah itu ngérit di kampung ngarit padi ngarit rumput buat émpan kambing atau émpan sapi ya kalo pékérjaan pérémpuan ya biasa pérémpuan mah terutama ngégosip tuh kalo pagi-pagi baru déh tuh masak baru dah dié nyuci baru dah dié mandi abis rapih-rapihin ruméh baru dah dié makan abis bégitu kongko amé tétanggé yang kaga-kaga diomongin tétangga yang punya ini diomongin lah yang punya itu lah diomongin emang dasar ibu-ibu tukang gosip	kalo untuk olahraga.. kita ya paling ya seminggu dua kali lah.. untuk berolahraga supaya menjaga badan kitè harus fit dan harus sehat..	kegiatan laki-laki mah perempuan i kalo kegiatan lakilaki yaitu kaya nyangkol di sawa berisi-berisiin  n pohon trus yaitu ngarit di kampung ngarit padi ngarit ngarit rumput buat empan kambing atau sapi a kalo kalo jaang perempuan biasa perempuan mah perutama nga gosip tuh kalo pagi pagi abi masi msi phr uda tuh dia masak behar udah dia nyuci behar udah dia manding lapi rabian humeh abii rapi-abi begitu bar udah dia makan udah begitu ngobor lagi tuh ma tangga yang kaga kaga tuh di omongin ta tangga tanggeleh katanye yang punya ini di omongin yangga punya itu diomongin amang diasar ibu ibu tukang gosip
spontaneous-speech-bew-20833.mp3	Zaman dulu si tuh cerita rakyat atau mitos kampung saya ada tuh yang beguru beguru kuntilanak kadang-kadang begurunya pocong kolor ijo babi ngepet ampe pade ketakutan Ye emang begitu kalo orang kampung si kaya mendadak dengan cara singkat apé lagi kalo yang namanye beguru pocong padé takut-takut bener tuh nyari tumbal tuh Kayé tumbalnya depan pintu bawang putih bambu kuning udéh tuh padé ga bisa tidur karena gara-gara itu	Ya kalo untuk bahasé mah kita sering memangnye bahasé kite sehari-hari itu yang kita paké. Sering untuk ngobrol kita pake bahasa-bahasa Bétawi.	jaman dulu si itu mangsa cerita rakyat atau mitos di kampung saluru penat yang beguru tuh yolah aa beguru kuntil anak kada kadang begurunya pocong beguru kolo rijo babi ngepet nolah p pada ketakutan ituh jaman begitu orang kampung sikol peng kaya man dadak dengan cara singkat aplai kalo yang namay beguru pocong olah ptakut kal bener tuh cacuta nyari tumbal das kaya tumbalnya di depan pintu baang putih terus pamu kuni tuh tuh kuduh tuh pon gabisa tidur tuh kan negara kan negara-gara itu orang ja i adap di tempi lemt
spontaneous-speech-bew-20835.mp3	pengguna sosial media ni sekarang kebanyakan ni ibu-ibu nih menggunakan sosial media seperti kayak di pesbuk tuh curhat dah tuh kadang-kadang cerita ini cerita itu beli ini beli itu kadang-kadang gosip sono gosip mari manas-manasin temen apalagi kalau dia punya barang baru mah udah diupload aja tuh nih gua beli mas nih sekian-sekian harganya nih gua beli baju ni lu pada beli ngga dijawab lagi ama temennya tuh iya gua sih besok dah nyusul dah yang namanya ibu-ibu apalagi kalo lagi panas disosial media ujung-ujungnya apa berantem pada ribut pada main panas-panasan	kalo untuk alat musik paling ané pernah nyoba itu géndang ya itu géndang supaya kayak géndang buat [ééé] ngiringin untuk pencak silat.. gong, kemong.. itu biasanya tuuh.. untuk ngiringin ondél-ondél juga.. itu pernah ané coba..	penggunaan sosial media ni karama kebanyakan n ibu-ibu nih menggunakan sosial media seperti gaya di fasbuk tuh ucur hat tuh kadang kadang cerita ini cerita itu beli ini beli itu kadang-kadang gosip sona gosi mari manas mahnas in temen aplaé kalo dia punya barang baru mu udah di apok tajé tuh nya ga beli emas ni sekian sian harga nya ga beli baju nih la pada belingga jawa lagi ya mah temenn tuh ya gasi besak dan isuldeh yang namanya ibu ibu aplai kalo ibu ibu panas de di sosial media ujung ujung ama berantem pada ribut pada maan panas panasan
spontaneous-speech-bew-20835.mp3	Biasanya kalo para media itu Kita setiap ada acara seperti kaya acara silat atau budaya-budaya Betawi khususnya Terus acara bekate acara ape aje yang berbau Betawi palang pintu itu kan berbau Betawi dia pasti ikut kite selalu Supaye kite dikenal oleh masyarakat luar	kalo untuk alat musik paling ané pernah nyoba itu géndang ya itu géndang supaya kayak géndang buat [ééé] ngiringin untuk pencak silat.. gong, kemong.. itu biasanya tuuh.. untuk ngiringin ondél-ondél juga.. itu pernah ané coba..	biasanya kalo para media itu kita setiap ada acara ketika yang acara milat untuk bdaabudaya-budaya betahwi yé khususnya terus acara ukaté acara apa haja yang berbau-betahwi ketika ya palang tintu itu kan berbau betahwi kan media pasti ikut kita itu selalu supaya kita dikenal oleh masarakat  luar
spontaneous-speech-bew-20838.mp3	kegiatan di sore hari kongkow ama temen-temen tuh biasa ngerumpi ngerumpiin yang ana ini ana itu yang kagak-kagak abis kongkow-kongkow masak tuh buat makan soré abis masak rapih-rapih ya mandiin anak abis pada main suruh balik suruh mandi udah sore abis sore-sore suruh makan tu anak-anak makan bareng nah karena saya tukang warung ya ngelayanin pembeli yang apa aja tu yang membeli-beli dah saya layanin	Kalo untuk kembang ituh biasanya tuh kembang kertas itu yang merah apê namanyê tuh kalo kita sebut mêh itu kembang kertas kalo yang merah itu. Trus ama [êêê] kembang cempaka dan melati pun adê itu  	tegiatan di sore-hari kongko ama te men temen tuh biasa ang rumpi rumpiin yang ana inana ituh yang kaga kaga ya abis kongkongko masak tuh buat makan sore abis masak rapi-rapih ya mandiin anak abis pada main tuh anak suru balik suru mandi t uh udu sore abis sore-sore tuh suru makan tu anak-anak makan bareng na karena saya mah tukang warung yang layanin pembeli ya pembeli yaapa aja tuh   yan pembeli-beli dah sayan layanin
spontaneous-speech-bew-20840.mp3	kalo menurut anè itu olah ragè itu sangat penting di karenakan ya memang penting untuk kesehatan dan menjaga fisik kita apalagi di zaman sekarang ini itu panca robè itu biasanya kita memang harus èèè... olah rage jangan sampe èèè kita fisik kita lemah itu-itu ajè si penting sangat penting	Kalau untuk teknologi itu memang sangat membantu banget ya, apalagi di zaman sekarang ini, semuaaanyé itu sangat terbantu dari segi apé ajé itu sangat penting memang. apalagi dibilang kité engga bisa teknologi itu sangat rugi karena yang dicari sekarang itu teknologi. 	Kal menulut ane itu olahragé itu sangat penting dikanakan ia memangnya penting untuk kesiakatan dan menjaga pisi kita apa ya apa lagi di jaman sekarang ini itu pacar obe itu biasanya kita memang harus olahragé jangan sampé kita pisi kita lemah itu itu haji sipenting sangat penting
spontaneous-speech-bew-20845.mp3	kronologi di masyarakat ya itu yaa kerja gotong royong misalkan ada kerja bakti nih ni kita saling membantu baréng-baréng trus kalo ada kerjaan siskamling di waktu malam hari ikut dan emang itu kerjaan laki kan di lingkungan masyarakat kita ya biar supaya jangan ada maling mangkanya diadakan tu ngeronda ngeronda laki-laki kan gitu tuh nah laén éntu ujung-ujungnya ngopi ngerokok abis tu balik dah	tau tu masih kécit, ané itu ané mau jadi tentara.. pas udah gédé, ya gatau lah ya namanya kita cita-cita dari masih kécit kan punya cité-cité.. cuman kalo udah gédé yaudah beda lagi.. ya kenapé ané pengen jadi tentara?.. karena tentara itu kalo di dalém diri ané itu sangat berharga dan untuk membela negaré.. terutama buat keluarga kité yé.. untuk ngébangkitin untuk derajat orang tué.. yah itu.. karena tentara itu kalo ané liat untuk béla negaré itu emang bener-bener kalo tentaré yé.. ya kan ngga pandang bulu.. untuk ke masyarakat pun udéh bagus gitu.. itu kenape ané punyé cite-cite jadi tentara..	Kronda laki di masyarakat ya itu ya gotong  kerja gotong roya misakan ada kerja baktu ini ya kita saling abantu bareng-bareng turus kalo ada kerjaan sis kami juang tu mah lemar ya ingikut ya memang itu nkaang kerjaan elaki kan memang  di lingkungan masyarakat kita ia biar supaya jangan ada maling manggan da dan kan tuh ngronda ngeronda kan laki-lai kerjaan begitu tuh kalo ngeronda a laen tuh ujung-ujung g pengoping roko abis begitu baalik dan udah
